"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
1.709240752E2	-6.119999886E0	7.368000031E1	1.149599991E2	1.366821065E2
1.709340727E2	-4.199999809E0	8.118000031E1	1.270799942E2	1.508547559E2
1.709440703E2	-1.919999957E0	8.927999878E1	1.393799896E2	1.655336404E2
1.709540678E2	-1.199999973E-1	9.690000153E1	1.516799927E2	1.799901244E2
1.709640654E2	4.799999893E-1	1.036199951E2	1.623000031E2	1.925581075E2
1.709740629E2	7.799999714E-1	1.109399948E2	1.726799927E2	2.052478276E2
1.709840605E2	1.259999990E0	1.179599991E2	1.829400024E2	2.176768097E2
1.709940581E2	1.139999986E0	1.260000000E2	1.934400024E2	2.308599882E2
1.710040556E2	7.799999714E-1	1.348199921E2	2.044799957E2	2.449267387E2
1.710140532E2	-5.999999866E-2	1.440000000E2	2.152200012E2	2.589510620E2
1.710240507E2	-1.559999943E0	1.533600006E2	2.251199951E2	2.723981196E2
1.710340483E2	-3.179999828E0	1.619400024E2	2.337599945E2	2.843913005E2
1.710440458E2	-4.739999771E0	1.702799988E2	2.414399872E2	2.954843701E2
1.710540434E2	-6.420000076E0	1.780199890E2	2.481599884E2	3.054762065E2
1.710640410E2	-8.220000267E0	1.856399994E2	2.543399963E2	3.149898594E2
1.710740385E2	-1.001999950E1	1.928999939E2	2.595000000E2	3.234981577E2
1.710840361E2	-1.001999950E1	1.928999939E2	2.595000000E2	3.234981577E2
1.710940336E2	-1.284000015E1	2.048399963E2	2.683800049E2	3.378640507E2
1.711040312E2	-1.373999977E1	2.087999878E2	2.719199829E2	3.431132460E2
1.711140288E2	-1.325999928E1	2.116199951E2	2.752200012E2	3.474261058E2
1.711240263E2	-1.271999931E1	2.132999878E2	2.778599854E2	3.505208334E2
1.711340239E2	-1.193999958E1	2.147399902E2	2.797200012E2	3.528443086E2
1.711440214E2	-1.175999928E1	2.161199951E2	2.806199951E2	3.543920591E2
1.711540190E2	-1.230000019E1	2.168999939E2	2.812200012E2	3.553612056E2
1.711640166E2	-1.217999935E1	2.175599976E2	2.818800049E2	3.562822506E2
1.711740141E2	-1.265999985E1	2.177399902E2	2.819400024E2	3.564563703E2
1.711840117E2	-1.265999985E1	2.181599884E2	2.818200073E2	3.566182450E2
1.711940093E2	-1.301999950E1	2.183999939E2	2.810400085E2	3.561622722E2
1.712040068E2	-1.325999928E1	2.184599915E2	2.798399963E2	3.552619020E2
1.712140044E2	-1.338000011E1	2.188199921E2	2.791199951E2	3.549213786E2
1.712240019E2	-1.355999947E1	2.182200012E2	2.791799927E2	3.546058528E2
1.712339995E2	-1.307999992E1	2.176799927E2	2.798399963E2	3.547761113E2
1.712439970E2	-1.259999943E1	2.170800018E2	2.800199890E2	3.545330470E2
1.712539946E2	-1.223999977E1	2.162399902E2	2.798999939E2	3.539117935E2
1.712639922E2	-1.092000008E1	2.152799988E2	2.786399841E2	3.522853460E2
1.712739897E2	-9.719999313E0	2.143799896E2	2.768399963E2	3.502765221E2
1.712839873E2	-8.519999504E0	2.130000000E2	2.752799988E2	3.481675863E2
1.712939848E2	-7.379999638E0	2.117399902E2	2.737799988E2	3.461845976E2
1.713039824E2	-7.079999924E0	2.105999908E2	2.726999817E2	3.446269905E2
1.713139799E2	-7.500000000E0	2.095800018E2	2.722200012E2	3.436331710E2
1.713239775E2	-9.059999466E0	2.093999939E2	2.716199951E2	3.430857951E2
1.713339751E2	-1.073999977E1	2.087999878E2	2.710199890E2	3.422931740E2
1.713439726E2	-1.247999954E1	2.086199951E2	2.701799927E2	3.415776357E2
1.713539702E2	-1.451999950E1	2.083199921E2	2.685599976E2	3.401948291E2
1.713639677E2	-1.571999931E1	2.073600006E2	2.671199951E2	3.385238249E2
1.713739653E2	-1.692000008E1	2.063399963E2	2.657399902E2	3.368682575E2
1.713839628E2	-1.794000053E1	2.051999969E2	2.647799988E2	3.354658405E2
1.713939604E2	-1.847999954E1	2.041199951E2	2.644199829E2	3.345510576E2
1.714039913E2	-1.895999908E1	2.033999939E2	2.640599976E2	3.338543416E2
1.714140222E2	-1.913999939E1	2.035199890E2	2.642399902E2	3.340800771E2
1.714240530E2	-2.003999901E1	2.032799988E2	2.638200073E2	3.336545455E2
1.714340839E2	-2.057999992E1	2.029799957E2	2.633399963E2	3.331251548E2
1.714441148E2	-2.177999878E1	2.032200012E2	2.633399963E2	3.333477027E2
1.714541457E2	-2.268000031E1	2.023799896E2	2.623800049E2	3.321374860E2
1.714641766E2	-2.237999916E1	2.017200012E2	2.619599915E2	3.313832530E2
1.714742075E2	-2.213999939E1	2.011799927E2	2.612399902E2	3.304692142E2
1.714842384E2	-2.093999863E1	2.000399933E2	2.605799866E2	3.291753512E2
1.714942692E2	-1.992000008E1	1.994400024E2	2.601000061E2	3.283673768E2
1.715043001E2	-1.979999924E1	1.990800018E2	2.597999878E2	3.279038285E2
1.715143310E2	-1.968000031E1	1.987799988E2	2.598599854E2	3.277621124E2
1.715243619E2	-2.015999985E1	1.988399963E2	2.591999817E2	3.273047513E2
1.715343928E2	-1.979999924E1	1.988999939E2	2.593800049E2	3.274618061E2
1.715444237E2	-1.943999863E1	1.987200012E2	2.593800049E2	3.273309325E2
1.715544546E2	-1.943999863E1	1.991399994E2	2.595000000E2	3.276810994E2
1.715644854E2	-1.907999992E1	1.991399994E2	2.599199829E2	3.279926573E2
1.715745163E2	-1.961999893E1	1.989599915E2	2.596799927E2	3.277250695E2
1.715845472E2	-1.985999870E1	1.991999969E2	2.594400024E2	3.276952444E2
1.715945781E2	-2.021999931E1	1.991999969E2	2.592599792E2	3.275747609E2
1.716046090E2	-2.057999992E1	1.987799988E2	2.591399841E2	3.272469338E2
1.716146398E2	-2.111999893E1	1.985999908E2	2.594400024E2	3.274097213E2
1.716246707E2	-2.147999954E1	1.979400024E2	2.594400024E2	3.270332549E2
1.716347016E2	-2.219999886E1	1.970399933E2	2.596199951E2	3.266804873E2
1.716447325E2	-2.279999924E1	1.970399933E2	2.597399902E2	3.268171682E2
1.716547634E2	-2.315999985E1	1.970399933E2	2.596199951E2	3.267471292E2
1.716647943E2	-2.411999893E1	1.970399933E2	2.597399902E2	3.269119084E2
1.716748251E2	-2.435999870E1	1.971599884E2	2.594400024E2	3.267638068E2
1.716848560E2	-2.495999908E1	1.969799957E2	2.588399963E2	3.262242541E2
1.716948869E2	-2.526000023E1	1.969199982E2	2.581799927E2	3.256876754E2
1.717048845E2	-2.537999916E1	1.970399933E2	2.577599792E2	3.254367991E2
1.717148820E2	-2.543999863E1	1.973399963E2	2.576999817E2	3.255757181E2
1.717248796E2	-2.550000000E1	1.972799988E2	2.578800049E2	3.256865745E2
1.717348772E2	-2.531999969E1	1.971599884E2	2.577599792E2	3.255047931E2
1.717448747E2	-2.543999863E1	1.973399963E2	2.579400024E2	3.257657326E2
1.717548723E2	-2.568000031E1	1.969199982E2	2.578800049E2	3.254827876E2
1.717648698E2	-2.550000000E1	1.970999908E2	2.572799988E2	3.251025287E2
1.717748674E2	-2.568000031E1	1.973399963E2	2.571600037E2	3.251673478E2
1.717848983E2	-2.573999977E1	1.972799988E2	2.569799805E2	3.249933167E2
1.717949292E2	-2.555999947E1	1.973399963E2	2.564400024E2	3.245887592E2
1.718049600E2	-2.573999977E1	1.974599915E2	2.567399902E2	3.249129397E2
1.718149909E2	-2.561999893E1	1.973999939E2	2.567399902E2	3.248669951E2
1.718250218E2	-2.561999893E1	1.974599915E2	2.565000000E2	3.247138472E2
1.718350527E2	-2.531999969E1	1.973399963E2	2.569199829E2	3.249493101E2
1.718450836E2	-2.513999939E1	1.970999908E2	2.569799805E2	3.248370920E2
1.718551145E2	-2.513999939E1	1.968600006E2	2.572799988E2	3.249290341E2
1.718651454E2	-2.501999855E1	1.966199951E2	2.575799866E2	3.250121110E2
1.718751762E2	-2.561999893E1	1.965000000E2	2.575799866E2	3.249862825E2
1.718852071E2	-2.568000031E1	1.964400024E2	2.575799866E2	3.249547452E2
1.718952380E2	-2.592000008E1	1.966199951E2	2.576399841E2	3.251301744E2
1.719052689E2	-2.579999924E1	1.966799927E2	2.577599792E2	3.252520044E2
1.719152998E2	-2.531999969E1	1.970399933E2	2.576399841E2	3.253370910E2
1.719253307E2	-2.531999969E1	1.969799957E2	2.581199951E2	3.256810602E2
1.719353949E2	-2.531999969E1	1.971599884E2	2.580599976E2	3.257424224E2
1.719454591E2	-2.507999992E1	1.969799957E2	2.587200012E2	3.261382592E2
1.719555233E2	-2.471999931E1	1.963799896E2	2.593800049E2	3.262731457E2
1.719655875E2	-2.400000000E1	1.963199921E2	2.590799866E2	3.259447480E2
1.719756518E2	-2.363999939E1	1.959599915E2	2.598599854E2	3.263225089E2
1.719857160E2	-2.369999886E1	1.959599915E2	2.587799988E2	3.254675037E2
1.719957802E2	-2.411999893E1	1.963199921E2	2.581799927E2	3.252387158E2
1.720058444E2	-2.489999962E1	1.964400024E2	2.580599976E2	3.252747252E2
1.720159086E2	-2.501999855E1	1.966199951E2	2.570400085E2	3.245843323E2
1.720259728E2	-2.543999863E1	1.966199951E2	2.574599915E2	3.249496318E2
1.720360370E2	-2.550000000E1	1.966199951E2	2.577599792E2	3.251920654E2
1.720461012E2	-2.519999886E1	1.962599945E2	2.581799927E2	3.252843894E2
1.720561654E2	-2.531999969E1	1.962599945E2	2.587200012E2	3.257224691E2
1.720662296E2	-2.507999992E1	1.961999969E2	2.584199829E2	3.254294590E2
1.720762938E2	-2.507999992E1	1.962599945E2	2.576999817E2	3.248942480E2
1.720863247E2	-2.531999969E1	1.968600006E2	2.572799988E2	3.249430104E2
1.720963556E2	-2.550000000E1	1.970999908E2	2.567999878E2	3.247227897E2
1.721063865E2	-2.543999863E1	1.973999939E2	2.567999878E2	3.249002691E2
1.721164173E2	-2.573999977E1	1.972799988E2	2.571600037E2	3.251356840E2
1.721264482E2	-2.597999954E1	1.969199982E2	2.570400085E2	3.248415184E2
1.721364791E2	-2.621999931E1	1.968600006E2	2.570400085E2	3.248244360E2
1.721465099E2	-2.597999954E1	1.963199921E2	2.572799988E2	3.246682883E2
1.721565408E2	-2.592000008E1	1.964400024E2	2.572799988E2	3.247360755E2
1.721665717E2	-2.573999977E1	1.966199951E2	2.573399963E2	3.248781984E2
1.721766026E2	-2.573999977E1	1.965599976E2	2.572799988E2	3.247943626E2
1.721866335E2	-2.634000015E1	1.966199951E2	2.569199829E2	3.245937395E2
1.721966644E2	-2.609999847E1	1.965000000E2	2.569799805E2	3.245491801E2
1.722066953E2	-2.621999931E1	1.967399902E2	2.572200012E2	3.248941999E2
1.722167261E2	-2.597999954E1	1.968000031E2	2.573999939E2	3.250537778E2
1.722267570E2	-2.585999870E1	1.970999908E2	2.575799866E2	3.253683995E2
1.722367546E2	-2.573999977E1	1.975199890E2	2.573399963E2	3.254236736E2
1.722467521E2	-2.555999947E1	1.976399994E2	2.572200012E2	3.253874797E2
1.722567497E2	-2.550000000E1	1.973999939E2	2.571000061E2	3.251421546E2
1.722667472E2	-2.555999947E1	1.976399994E2	2.573999939E2	3.255297833E2
1.722767448E2	-2.561999893E1	1.972799988E2	2.573999939E2	3.253160603E2
1.722867757E2	-2.568000031E1	1.974599915E2	2.572200012E2	3.252876261E2
1.722968399E2	-2.573999977E1	1.975199890E2	2.572799988E2	3.253762306E2
1.723069042E2	-2.585999870E1	1.972200012E2	2.571600037E2	3.251088062E2
1.723169684E2	-2.615999985E1	1.970399933E2	2.573999939E2	3.252135628E2
1.723270326E2	-2.585999870E1	1.967399902E2	2.572799988E2	3.249128515E2
1.723370968E2	-2.555999947E1	1.969199982E2	2.571000061E2	3.248556793E2
1.723471610E2	-2.526000023E1	1.968000031E2	2.571000061E2	3.247594832E2
1.723572252E2	-2.507999992E1	1.968000031E2	2.567999878E2	3.245080605E2
1.723672894E2	-2.543999863E1	1.968000031E2	2.571000061E2	3.247735332E2
1.723773536E2	-2.579999924E1	1.965000000E2	2.574599915E2	3.249054280E2
1.723874178E2	-2.592000008E1	1.968600006E2	2.571000061E2	3.248478404E2
1.723974821E2	-2.592000008E1	1.969199982E2	2.572799988E2	3.250266602E2
1.724075463E2	-2.550000000E1	1.967399902E2	2.571600037E2	3.247893798E2
1.724176105E2	-2.550000000E1	1.969799957E2	2.570400085E2	3.248398601E2
1.724276747E2	-2.537999916E1	1.969799957E2	2.574599915E2	3.251628981E2
1.724377389E2	-2.550000000E1	1.968600006E2	2.574599915E2	3.250996110E2
1.724478031E2	-2.550000000E1	1.970999908E2	2.575199890E2	3.252924855E2
1.724578673E2	-2.568000031E1	1.970999908E2	2.574599915E2	3.252591521E2
1.724679315E2	-2.561999893E1	1.971599884E2	2.573399963E2	3.251958165E2
1.724779957E2	-2.543999863E1	1.975800018E2	2.571000061E2	3.252467737E2
1.724880600E2	-2.585999870E1	1.976999969E2	2.572200012E2	3.254476261E2
1.724981242E2	-2.592000008E1	1.977599945E2	2.575799866E2	3.257734049E2
1.725081884E2	-2.597999954E1	1.977599945E2	2.575199890E2	3.257307485E2
1.725182526E2	-2.609999847E1	1.977599945E2	2.573399963E2	3.255980637E2
1.725283501E2	-2.627999878E1	1.978199921E2	2.571000061E2	3.254593688E2
1.725384477E2	-2.634000015E1	1.977599945E2	2.564400024E2	3.249065802E2
1.725485452E2	-2.609999847E1	1.976999969E2	2.564400024E2	3.248506943E2
1.725586427E2	-2.603999901E1	1.975800018E2	2.573399963E2	3.254839664E2
1.725687403E2	-2.592000008E1	1.971599884E2	2.573999939E2	3.252670661E2
1.725788378E2	-2.579999924E1	1.970399933E2	2.578200073E2	3.255173653E2
1.725889020E2	-2.573999977E1	1.968600006E2	2.576999817E2	3.253086042E2
1.725989328E2	-2.573999977E1	1.965599976E2	2.574599915E2	3.249369592E2
1.726089637E2	-2.531999969E1	1.965000000E2	2.576399841E2	3.250103288E2
1.726189946E2	-2.513999939E1	1.961399994E2	2.580000000E2	3.250644843E2
1.726290588E2	-2.519999886E1	1.960800018E2	2.584199829E2	3.253664006E2
1.726391231E2	-2.537999916E1	1.965599976E2	2.580000000E2	3.253367133E2
1.726491873E2	-2.531999969E1	1.966199951E2	2.580000000E2	3.253682911E2
1.726592515E2	-2.507999992E1	1.968000031E2	2.578800049E2	3.253634038E2
1.726693157E2	-2.537999916E1	1.966199951E2	2.581199951E2	3.254681224E2
1.726793799E2	-2.526000023E1	1.961999969E2	2.584199829E2	3.254433806E2
1.726894441E2	-2.543999863E1	1.961999969E2	2.582399902E2	3.253145015E2
1.726995083E2	-2.615999985E1	1.965000000E2	2.576999817E2	3.251244010E2
1.727096059E2	-2.585999870E1	1.968600006E2	2.574599915E2	3.251280464E2
1.727197034E2	-2.592000008E1	1.968600006E2	2.576399841E2	3.252753721E2
1.727298010E2	-2.609999847E1	1.966799927E2	2.575799866E2	3.251333248E2
1.727398985E2	-2.561999893E1	1.965599976E2	2.581799927E2	3.254982728E2
1.727500294E2	-2.615999985E1	1.966199951E2	2.582399902E2	3.256250307E2
1.727601600E2	-2.609999847E1	1.964400024E2	2.582399902E2	3.255115621E2
1.727702908E2	-2.573999977E1	1.964400024E2	2.584799805E2	3.256733370E2
1.727804217E2	-2.501999855E1	1.961399994E2	2.586000061E2	3.255316618E2
1.727905525E2	-2.465999985E1	1.955999908E2	2.589599915E2	3.254654347E2
1.728006834E2	-2.453999901E1	1.954799957E2	2.591999817E2	3.255752920E2
1.728108143E2	-2.435999870E1	1.951799927E2	2.596799927E2	3.257642363E2
1.728209451E2	-2.513999939E1	1.954799957E2	2.597399902E2	3.260510862E2
1.728310426E2	-2.543999863E1	1.960199890E2	2.590799866E2	3.258733942E2
1.728411402E2	-2.550000000E1	1.964400024E2	2.587799988E2	3.258926393E2
1.728512377E2	-2.603999901E1	1.973399963E2	2.578800049E2	3.257656406E2
1.728613352E2	-2.579999924E1	1.972200012E2	2.576399841E2	3.254838403E2
1.728714329E2	-2.537999916E1	1.967399902E2	2.581799927E2	3.255882012E2
1.728815304E2	-2.519999886E1	1.967399902E2	2.578200073E2	3.252888253E2
1.728916613E2	-2.531999969E1	1.965599976E2	2.582999878E2	3.255699905E2
1.729017922E2	-2.561999893E1	1.966199951E2	2.579400024E2	3.253442049E2
1.729119564E2	-2.579999924E1	1.970399933E2	2.574599915E2	3.252322956E2
1.729221206E2	-2.592000008E1	1.972200012E2	2.576999817E2	3.255408666E2
1.729322514E2	-2.603999901E1	1.969799957E2	2.575199890E2	3.252625786E2
1.729423822E2	-2.579999924E1	1.969199982E2	2.577599792E2	3.253971920E2
1.729525131E2	-2.603999901E1	1.967399902E2	2.575799866E2	3.251648117E2
1.729626439E2	-2.609999847E1	1.963799896E2	2.577599792E2	3.250946280E2
1.729727762E2	-2.603999901E1	1.962599945E2	2.572799988E2	3.246368198E2
1.729829071E2	-2.627999878E1	1.966199951E2	2.572200012E2	3.248263995E2
1.729930380E2	-2.615999985E1	1.969799957E2	2.573399963E2	3.251297249E2
1.730031688E2	-2.555999947E1	1.973399963E2	2.569199829E2	3.249680990E2
1.730132663E2	-2.537999916E1	1.977599945E2	2.572799988E2	3.254937135E2
1.730233638E2	-2.543999863E1	1.977599945E2	2.568599854E2	3.251665128E2
1.730334614E2	-2.526000023E1	1.973399963E2	2.565599976E2	3.246600901E2
1.730435589E2	-2.579999924E1	1.969799957E2	2.567999878E2	3.246736706E2
1.730536231E2	-2.603999901E1	1.968000031E2	2.567999878E2	3.245836664E2
1.730636875E2	-2.585999870E1	1.966199951E2	2.571600037E2	3.247451762E2
1.730737518E2	-2.592000008E1	1.969799957E2	2.576999817E2	3.253955219E2
1.730838149E2	-2.568000031E1	1.972200012E2	2.575799866E2	3.254268593E2
1.730938791E2	-2.561999893E1	1.973999939E2	2.576399841E2	3.255787207E2
1.731039433E2	-2.550000000E1	1.974599915E2	2.574599915E2	3.254632782E2
1.731140075E2	-2.568000031E1	1.974599915E2	2.575799866E2	3.255723577E2
1.731240717E2	-2.573999977E1	1.972799988E2	2.581199951E2	3.258955007E2
1.731341359E2	-2.537999916E1	1.968000031E2	2.586600037E2	3.260051887E2
1.731442001E2	-2.519999886E1	1.968600006E2	2.591999817E2	3.264560159E2
1.731542643E2	-2.484000015E1	1.962599945E2	2.593200073E2	3.261623480E2
1.731643285E2	-2.501999855E1	1.963799896E2	2.593200073E2	3.262483208E2
1.731743926E2	-2.519999886E1	1.966199951E2	2.593200073E2	3.264066921E2
1.731844569E2	-2.561999893E1	1.963799896E2	2.592599792E2	3.262471785E2
1.731945211E2	-2.555999947E1	1.966199951E2	2.588999939E2	3.261011237E2
1.732045853E2	-2.526000023E1	1.962599945E2	2.586000061E2	3.256225057E2
1.732146162E2	-2.507999992E1	1.962599945E2	2.585400085E2	3.255609434E2
1.732246471E2	-2.460000038E1	1.961999969E2	2.585400085E2	3.254881485E2
1.732347113E2	-2.423999977E1	1.960199890E2	2.586600037E2	3.254480161E2
1.732447755E2	-2.423999977E1	1.961999969E2	2.590199890E2	3.258425557E2
1.732548397E2	-2.405999947E1	1.961999969E2	2.588399963E2	3.256861466E2
1.732649040E2	-2.442000008E1	1.960199890E2	2.586000061E2	3.254137914E2
1.732749667E2	-2.484000015E1	1.960199890E2	2.584199829E2	3.253025504E2
1.732850309E2	-2.513999939E1	1.960800018E2	2.585400085E2	3.254570981E2
1.732950951E2	-2.543999863E1	1.960800018E2	2.587799988E2	3.256710740E2
1.733051593E2	-2.477999878E1	1.962599945E2	2.587200012E2	3.256809371E2
1.733152235E2	-2.460000038E1	1.962599945E2	2.591999817E2	3.260487325E2
1.733252877E2	-2.429999924E1	1.964400024E2	2.587200012E2	3.257532863E2
1.733353520E2	-2.435999870E1	1.961999969E2	2.584199829E2	3.253747622E2
1.733454162E2	-2.484000015E1	1.967399902E2	2.581199951E2	3.254989727E2
1.733554804E2	-2.543999863E1	1.971599884E2	2.580000000E2	3.257042440E2
1.733655446E2	-2.585999870E1	1.972200012E2	2.577599792E2	3.255835919E2
1.733756088E2	-2.550000000E1	1.970399933E2	2.582399902E2	3.258264899E2
1.733856741E2	-2.561999893E1	1.968600006E2	2.582999878E2	3.257746581E2
1.733957383E2	-2.543999863E1	1.968000031E2	2.580000000E2	3.254864586E2
1.734058025E2	-2.537999916E1	1.972200012E2	2.579400024E2	3.256883757E2
1.734158667E2	-2.597999954E1	1.981199951E2	2.575799866E2	3.259968440E2
1.734259310E2	-2.615999985E1	1.980599976E2	2.573399963E2	3.257851776E2
1.734360285E2	-2.657999992E1	1.980599976E2	2.573999939E2	3.258665615E2
1.734461261E2	-2.681999969E1	1.975199890E2	2.576999817E2	3.257955479E2
1.734562236E2	-2.634000015E1	1.969799957E2	2.575199890E2	3.252867336E2
1.734663212E2	-2.627999878E1	1.967399902E2	2.578800049E2	3.254218170E2
1.734764187E2	-2.592000008E1	1.963799896E2	2.581199951E2	3.253657613E2
1.734865162E2	-2.561999893E1	1.965000000E2	2.576999817E2	3.250813974E2
1.734965803E2	-2.579999924E1	1.966799927E2	2.573999939E2	3.249667927E2
1.735066445E2	-2.555999947E1	1.968000031E2	2.573999939E2	3.250204788E2
1.735167088E2	-2.519999886E1	1.969199982E2	2.570400085E2	3.247800665E2
1.735267730E2	-2.543999863E1	1.973399963E2	2.571600037E2	3.251484817E2
1.735368038E2	-2.568000031E1	1.975199890E2	2.573999939E2	3.254663813E2
1.735468347E2	-2.550000000E1	1.975800018E2	2.574599915E2	3.255361029E2
1.735568656E2	-2.597999954E1	1.975800018E2	2.574599915E2	3.255740541E2
1.735668965E2	-2.561999893E1	1.973399963E2	2.576999817E2	3.255898326E2
1.735769274E2	-2.526000023E1	1.970999908E2	2.578200073E2	3.255113365E2
1.735869571E2	-2.555999947E1	1.966799927E2	2.584199829E2	3.257563824E2
1.735969880E2	-2.526000023E1	1.963799896E2	2.588999939E2	3.259330833E2
1.736070189E2	-2.495999908E1	1.957200012E2	2.590799866E2	3.256558918E2
1.736170831E2	-2.501999855E1	1.953600006E2	2.592599792E2	3.255875719E2
1.736271473E2	-2.435999870E1	1.956599884E2	2.590199890E2	3.255266430E2
1.736372115E2	-2.453999901E1	1.957799988E2	2.582399902E2	3.249921723E2
1.736472757E2	-2.484000015E1	1.965000000E2	2.581199951E2	3.253539726E2
1.736573733E2	-2.513999939E1	1.964400024E2	2.578800049E2	3.251504130E2
1.736674708E2	-2.561999893E1	1.962599945E2	2.576999817E2	3.249363789E2
1.736775683E2	-2.531999969E1	1.963799896E2	2.582399902E2	3.254137294E2
1.736876659E2	-2.531999969E1	1.963799896E2	2.577599792E2	3.250329362E2
1.736977635E2	-2.531999969E1	1.968600006E2	2.576399841E2	3.252281102E2
1.737078610E2	-2.555999947E1	1.970999908E2	2.572200012E2	3.250597622E2
1.737179585E2	-2.609999847E1	1.973399963E2	2.569799805E2	3.250584477E2
1.737280561E2	-2.639999962E1	1.973399963E2	2.571000061E2	3.251775627E2
1.737381536E2	-2.615999985E1	1.970999908E2	2.567399902E2	3.247278469E2
1.737482511E2	-2.609999847E1	1.968600006E2	2.571600037E2	3.249097371E2
1.737583486E2	-2.592000008E1	1.967399902E2	2.570400085E2	3.247276338E2
1.737684462E2	-2.561999893E1	1.966799927E2	2.573999939E2	3.249525515E2
1.737785437E2	-2.543999863E1	1.970399933E2	2.575799866E2	3.252989425E2
1.737886402E2	-2.537999916E1	1.975199890E2	2.572799988E2	3.253479494E2
1.737987377E2	-2.550000000E1	1.976399994E2	2.575199890E2	3.256199688E2
1.738088353E2	-2.531999969E1	1.976999969E2	2.569199829E2	3.251680624E2
1.738189328E2	-2.573999977E1	1.975199890E2	2.569799805E2	3.251390533E2
1.738290303E2	-2.568000031E1	1.973399963E2	2.571000061E2	3.251199005E2
1.738391278E2	-2.531999969E1	1.972200012E2	2.569199829E2	3.248764517E2
1.738492254E2	-2.568000031E1	1.970999908E2	2.575199890E2	3.253066454E2
1.738593229E2	-2.550000000E1	1.971599884E2	2.575799866E2	3.253763367E2
1.738694204E2	-2.550000000E1	1.972799988E2	2.578200073E2	3.256390703E2
1.738795180E2	-2.573999977E1	1.975199890E2	2.578200073E2	3.258033914E2
1.738896155E2	-2.555999947E1	1.976999969E2	2.582399902E2	3.262307388E2
1.738997130E2	-2.555999947E1	1.975199890E2	2.581199951E2	3.260266730E2
1.739098106E2	-2.573999977E1	1.971599884E2	2.580000000E2	3.257278137E2
1.739198747E2	-2.555999947E1	1.971599884E2	2.580599976E2	3.257611655E2
1.739299390E2	-2.526000023E1	1.972200012E2	2.573999939E2	3.252515232E2
1.739400032E2	-2.543999863E1	1.972799988E2	2.573999939E2	3.253019341E2
1.739500674E2	-2.573999977E1	1.976399994E2	2.571000061E2	3.253068245E2
1.739601316E2	-2.568000031E1	1.976399994E2	2.569199829E2	3.251598213E2
1.739701959E2	-2.621999931E1	1.973999939E2	2.565599976E2	3.247726563E2
1.739802934E2	-2.621999931E1	1.975199890E2	2.569199829E2	3.251299925E2
1.739903909E2	-2.579999924E1	1.971599884E2	2.578800049E2	3.256375253E2
1.740005218E2	-2.579999924E1	1.969799957E2	2.578800049E2	3.255285788E2
1.740106526E2	-2.561999893E1	1.973399963E2	2.581799927E2	3.259698868E2
1.740207835E2	-2.543999863E1	1.970999908E2	2.578200073E2	3.255253540E2
1.740309143E2	-2.585999870E1	1.973999939E2	2.571000061E2	3.251705864E2
1.740410118E2	-2.621999931E1	1.975800018E2	2.571000061E2	3.253087128E2
1.740511094E2	-2.627999878E1	1.972200012E2	2.569199829E2	3.249526809E2
1.740612069E2	-2.621999931E1	1.971599884E2	2.571000061E2	3.250537841E2
1.740713044E2	-2.585999870E1	1.970399933E2	2.573399963E2	3.251420800E2
1.740814020E2	-2.579999924E1	1.969199982E2	2.574599915E2	3.251596113E2
1.740915066E2	-2.537999916E1	1.968600006E2	2.581799927E2	3.256607327E2
1.741016041E2	-2.550000000E1	1.969199982E2	2.581199951E2	3.256588208E2
1.741117016E2	-2.585999870E1	1.969799957E2	2.581199951E2	3.257234872E2
1.741218325E2	-2.585999870E1	1.966799927E2	2.581199951E2	3.255421492E2
1.741319634E2	-2.603999901E1	1.970399933E2	2.573399963E2	3.251564458E2
1.741420942E2	-2.573999977E1	1.971599884E2	2.572799988E2	3.251578177E2
1.741522251E2	-2.519999886E1	1.972200012E2	2.569799805E2	3.249145721E2
1.741623893E2	-2.550000000E1	1.973999939E2	2.569199829E2	3.249998234E2
1.741725535E2	-2.561999893E1	1.972200012E2	2.571000061E2	3.250423455E2
1.741827510E2	-2.585999870E1	1.965000000E2	2.573399963E2	3.248151216E2
1.741929496E2	-2.573999977E1	1.961999969E2	2.578200073E2	3.250048347E2
1.742031139E2	-2.489999962E1	1.960199890E2	2.579400024E2	3.249259776E2
1.742132781E2	-2.429999924E1	1.960199890E2	2.584199829E2	3.252617617E2
1.742234423E2	-2.423999977E1	1.962599945E2	2.582999878E2	3.253066964E2
1.742336064E2	-2.429999924E1	1.963799896E2	2.579400024E2	3.250978855E2
1.742437706E2	-2.435999870E1	1.961399994E2	2.581199951E2	3.251003549E2
1.742539348E2	-2.465999985E1	1.962599945E2	2.575799866E2	3.247669172E2
1.742640656E2	-2.465999985E1	1.966799927E2	2.578800049E2	3.252587155E2
1.742741964E2	-2.460000038E1	1.966799927E2	2.578800049E2	3.252541721E2
1.742842939E2	-2.453999901E1	1.969199982E2	2.577599792E2	3.252997143E2
1.742943915E2	-2.447999954E1	1.966199951E2	2.581799927E2	3.254467721E2
1.743044890E2	-2.453999901E1	1.966799927E2	2.577599792E2	3.251544832E2
1.743145866E2	-2.484000015E1	1.967399902E2	2.575199890E2	3.250233747E2
1.743247175E2	-2.507999992E1	1.970399933E2	2.575799866E2	3.252709868E2
