"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
4.738525912E1	-7.799999714E-1	2.297999954E1	-4.181999969E1	4.772421978E1
4.739525669E1	-7.199999690E-1	2.255999947E1	-4.175999832E1	4.746966859E1
4.740525422E1	-5.999999642E-1	2.237999916E1	-4.127999878E1	4.696022425E1
4.741525179E1	-7.799999714E-1	2.243999863E1	-4.127999878E1	4.699149112E1
4.742524932E1	-8.999999762E-1	2.273999977E1	-4.157999802E1	4.740056777E1
4.743524689E1	-7.199999690E-1	2.310000038E1	-4.181999969E1	4.778117613E1
4.744524445E1	-8.999999762E-1	2.351999855E1	-4.223999786E1	4.835512125E1
4.745524202E1	-8.399999738E-1	2.376000023E1	-4.247999954E1	4.868052559E1
4.746523959E1	-4.799999893E-1	2.345999908E1	-4.254000092E1	4.858244163E1
4.747523715E1	-1.199999973E-1	2.297999954E1	-4.181999969E1	4.771799612E1
4.748523472E1	1.799999923E-1	2.202000046E1	-4.109999847E1	4.662748862E1
4.749523225E1	5.399999619E-1	2.081999969E1	-4.050000000E1	4.554134371E1
4.750522982E1	1.079999924E0	2.021999931E1	-3.965999985E1	4.453010622E1
4.751522735E1	8.399999738E-1	2.021999931E1	-3.984000015E1	4.468533970E1
4.752522492E1	1.259999990E0	2.081999969E1	-4.007999802E1	4.518258767E1
4.753522248E1	1.139999986E0	2.142000008E1	-4.013999939E1	4.551192760E1
4.754522005E1	3.599999845E-1	2.171999931E1	-4.104000092E1	4.643457381E1
4.755521761E1	2.399999946E-1	2.207999992E1	-4.109999847E1	4.665612362E1
4.756521515E1	-5.999999866E-2	2.219999886E1	-4.115999985E1	4.676525566E1
4.757521268E1	-1.799999923E-1	2.279999924E1	-4.200000000E1	4.778987723E1
4.758521021E1	-2.999999821E-1	2.310000038E1	-4.163999939E1	4.761921426E1
4.759520778E1	0.000000000E0	2.231999969E1	-4.127999878E1	4.692782422E1
4.760520531E1	5.999999866E-2	2.147999954E1	-4.055999756E1	4.589670339E1
4.761520288E1	2.399999946E-1	2.135999870E1	-4.002000046E1	4.536416627E1
4.762520044E1	3.599999845E-1	2.129999924E1	-4.013999939E1	4.544270149E1
4.763519801E1	2.999999821E-1	2.226000023E1	-4.050000000E1	4.621523137E1
4.764519561E1	-5.999999866E-2	2.321999931E1	-4.134000015E1	4.741484557E1
4.765519314E1	-1.199999973E-1	2.327999878E1	-4.157999802E1	4.765363552E1
4.766519071E1	-5.999999866E-2	2.303999901E1	-4.139999771E1	4.737937278E1
4.767518824E1	-4.799999893E-1	2.279999924E1	-4.181999969E1	4.763384028E1
4.768518581E1	-5.999999642E-1	2.273999977E1	-4.211999893E1	4.787026112E1
4.769518337E1	-5.999999866E-2	2.237999916E1	-4.170000076E1	4.732608188E1
4.770518097E1	1.199999973E-1	2.273999977E1	-4.229999924E1	4.802511765E1
4.771517854E1	5.999999866E-2	2.292000008E1	-4.187999725E1	4.774163983E1
4.772517610E1	3.599999845E-1	2.261999893E1	-4.163999939E1	4.738864316E1
4.773517367E1	-1.199999973E-1	2.292000008E1	-4.200000000E1	4.784705637E1
4.774517120E1	-4.799999893E-1	2.292000008E1	-4.181999969E1	4.769139522E1
4.775516877E1	-5.399999619E-1	2.261999893E1	-4.205999756E1	4.775980890E1
4.776516630E1	-7.199999690E-1	2.279999924E1	-4.211999893E1	4.790044546E1
4.777516387E1	-7.799999714E-1	2.292000008E1	-4.218000031E1	4.801132397E1
4.778516144E1	-7.199999690E-1	2.285999870E1	-4.211999893E1	4.792903348E1
4.779515900E1	-4.799999893E-1	2.250000000E1	-4.181999969E1	4.749097572E1
4.780515657E1	-3.599999845E-1	2.243999863E1	-4.175999832E1	4.740865531E1
4.781515413E1	-2.999999821E-1	2.231999969E1	-4.163999939E1	4.724576103E1
4.782515170E1	-2.999999821E-1	2.226000023E1	-4.139999771E1	4.700592963E1
4.783514923E1	-4.799999893E-1	2.250000000E1	-4.109999847E1	4.685819325E1
4.784514680E1	-8.999999762E-1	2.292000008E1	-4.109999847E1	4.706746518E1
4.785514433E1	-1.079999924E0	2.292000008E1	-4.109999847E1	4.707125108E1
4.786514190E1	-7.799999714E-1	2.268000031E1	-4.079999924E1	4.668651574E1
4.787513946E1	-8.999999762E-1	2.268000031E1	-4.091999817E1	4.679357503E1
4.788513700E1	-8.399999738E-1	2.237999916E1	-4.031999969E1	4.612236266E1
4.789513456E1	-8.999999762E-1	2.184000015E1	-3.936000061E1	4.502227509E1
4.790513213E1	-8.399999738E-1	2.195999908E1	-3.929999924E1	4.502707074E1
4.791512969E1	-4.799999893E-1	2.184000015E1	-3.923999786E1	4.491095010E1
4.792512723E1	1.799999923E-1	2.202000046E1	-3.977999878E1	4.546824302E1
4.793512479E1	1.799999923E-1	2.250000000E1	-4.115999985E1	4.690871974E1
4.794512233E1	1.799999923E-1	2.231999969E1	-4.157999802E1	4.719227714E1
4.795515326E1	2.399999946E-1	2.255999947E1	-4.181999969E1	4.751761305E1
4.796518412E1	-2.399999946E-1	2.279999924E1	-4.211999893E1	4.789563524E1
4.797521503E1	-5.999999642E-1	2.297999954E1	-4.205999756E1	4.793207458E1
4.798524589E1	-4.199999869E-1	2.315999985E1	-4.211999893E1	4.806928648E1
4.799527676E1	-8.999999762E-1	2.327999878E1	-4.236000061E1	4.834395510E1
4.800530762E1	-8.399999738E-1	2.279999924E1	-4.247999954E1	4.821924850E1
4.801533849E1	-3.599999845E-1	2.292000008E1	-4.205999756E1	4.790093317E1
4.802536939E1	-7.199999690E-1	2.292000008E1	-4.193999863E1	4.779966829E1
4.803540026E1	-5.999999866E-2	2.268000031E1	-4.200000000E1	4.773244194E1
4.804543116E1	-5.999999866E-2	2.255999947E1	-4.170000076E1	4.741146738E1
4.805546202E1	1.799999923E-1	2.226000023E1	-4.193999863E1	4.748161218E1
4.806549292E1	1.799999923E-1	2.243999863E1	-4.170000076E1	4.735478859E1
4.807552382E1	-3.599999845E-1	2.285999870E1	-4.163999939E1	4.750367028E1
4.808555469E1	-3.599999845E-1	2.297999954E1	-4.175999832E1	4.766662815E1
4.809558562E1	-5.999999642E-1	2.315999985E1	-4.205999756E1	4.801863167E1
4.810561649E1	-2.399999946E-1	2.261999893E1	-4.236000061E1	4.802178259E1
4.811564739E1	5.999999866E-2	2.279999924E1	-4.163999939E1	4.747349907E1
4.812567825E1	5.999999866E-2	2.315999985E1	-4.115999985E1	4.722853778E1
4.813570915E1	0.000000000E0	2.303999901E1	-4.086000061E1	4.690822107E1
4.814574002E1	-4.799999893E-1	2.303999901E1	-4.079999924E1	4.685842392E1
4.815577092E1	-1.259999990E0	2.255999947E1	-4.175999832E1	4.748092918E1
4.816580182E1	-1.319999933E0	2.219999886E1	-4.200000000E1	4.752454470E1
4.817583268E1	-1.679999948E0	2.189999962E1	-4.205999756E1	4.744971842E1
4.818586358E1	-1.799999952E0	2.231999969E1	-4.229999924E1	4.786138654E1
4.819589445E1	-1.319999933E0	2.243999863E1	-4.205999756E1	4.769003389E1
4.820592535E1	-7.199999690E-1	2.226000023E1	-4.170000076E1	4.727489898E1
4.821595622E1	-2.999999821E-1	2.213999939E1	-4.145999908E1	4.700213928E1
4.822598712E1	3.599999845E-1	2.189999962E1	-4.086000061E1	4.636031960E1
4.823601798E1	2.999999821E-1	2.207999992E1	-4.086000061E1	4.644519401E1
4.824604885E1	-5.999999642E-1	2.250000000E1	-4.145999908E1	4.717564545E1
4.825604638E1	-7.199999690E-1	2.303999901E1	-4.187999725E1	4.780475002E1
4.826604395E1	-9.599999785E-1	2.334000015E1	-4.218000031E1	4.821648715E1
4.827604151E1	-8.399999738E-1	2.315999985E1	-4.175999832E1	4.775969695E1
4.828603908E1	-1.799999923E-1	2.334000015E1	-4.139999771E1	4.752628554E1
4.829603664E1	-1.799999923E-1	2.310000038E1	-4.121999741E1	4.725177884E1
4.830603418E1	-1.199999973E-1	2.268000031E1	-4.068000031E1	4.657530718E1
4.831603174E1	2.399999946E-1	2.207999992E1	-4.061999893E1	4.623384377E1
4.832602928E1	6.599999666E-1	2.142000008E1	-4.007999802E1	4.544951314E1
4.833602684E1	5.999999642E-1	2.100000000E1	-3.984000015E1	4.503982251E1
4.834602441E1	7.799999714E-1	2.093999863E1	-3.959999847E1	4.480236402E1
4.835602198E1	5.999999642E-1	2.129999924E1	-3.965999985E1	4.502183421E1
4.836601954E1	2.399999946E-1	2.118000031E1	-3.965999985E1	4.496182382E1
4.837601707E1	7.199999690E-1	2.165999985E1	-3.929999924E1	4.487943776E1
4.838601464E1	2.999999821E-1	2.202000046E1	-4.043999863E1	4.604740936E1
4.839601214E1	2.399999946E-1	2.207999992E1	-4.068000031E1	4.628656848E1
4.840600971E1	-1.799999923E-1	2.273999977E1	-4.109999847E1	4.697179860E1
4.841600727E1	-2.999999821E-1	2.213999939E1	-4.086000061E1	4.647374767E1
4.842600484E1	-1.199999973E-1	2.171999931E1	-4.002000046E1	4.553430802E1
4.843600240E1	-6.599999666E-1	2.165999985E1	-4.020000076E1	4.566871199E1
4.844599997E1	-5.399999619E-1	2.160000038E1	-4.037999725E1	4.579733392E1
4.845599754E1	-6.599999666E-1	2.255999947E1	-4.127999878E1	4.704707722E1
4.846599507E1	-5.999999642E-1	2.315999985E1	-4.200000000E1	4.796608795E1
4.847599264E1	-5.399999619E-1	2.339999962E1	-4.241999817E1	4.844902297E1
4.848599017E1	-4.199999869E-1	2.310000038E1	-4.271999741E1	4.856732025E1
4.849598773E1	-4.799999893E-1	2.279999924E1	-4.247999954E1	4.821432076E1
4.850598530E1	-8.999999762E-1	2.255999947E1	-4.241999817E1	4.805434237E1
4.851598287E1	-4.199999869E-1	2.261999893E1	-4.193999863E1	4.765295622E1
4.852598043E1	-6.599999666E-1	2.292000008E1	-4.193999863E1	4.779880216E1
4.853597800E1	-8.399999738E-1	2.279999924E1	-4.265999985E1	4.837789942E1
4.854597556E1	-5.399999619E-1	2.297999954E1	-4.289999771E1	4.867013235E1
4.855597310E1	-1.259999990E0	2.315999985E1	-4.320000076E1	4.903277739E1
4.856597066E1	-1.139999986E0	2.315999985E1	-4.295999908E1	4.881850791E1
4.857596820E1	-1.259999990E0	2.297999954E1	-4.218000031E1	4.805018631E1
4.858596576E1	-1.259999990E0	2.321999931E1	-4.229999924E1	4.827054903E1
4.859596333E1	-7.199999690E-1	2.315999985E1	-4.205999756E1	4.802028100E1
4.860596089E1	-7.799999714E-1	2.279999924E1	-4.145999908E1	4.732208670E1
4.861595846E1	-2.999999821E-1	2.292000008E1	-4.134000015E1	4.726956755E1
4.862595603E1	-5.999999642E-1	2.279999924E1	-4.091999817E1	4.684705130E1
4.863595363E1	-5.999999642E-1	2.310000038E1	-4.115999985E1	4.720291945E1
4.864595116E1	-1.799999923E-1	2.334000015E1	-4.157999802E1	4.768316519E1
4.865594872E1	-3.599999845E-1	2.345999908E1	-4.157999802E1	4.774303501E1
4.866594626E1	-2.399999946E-1	2.369999886E1	-4.139999771E1	4.770437460E1
4.867594382E1	-1.799999923E-1	2.303999901E1	-4.109999847E1	4.711776553E1
4.868594139E1	-6.599999666E-1	2.303999901E1	-4.163999939E1	4.759376749E1
4.869597232E1	-8.399999738E-1	2.285999870E1	-4.163999939E1	4.750973258E1
4.870600319E1	-8.399999738E-1	2.237999916E1	-4.175999832E1	4.738636325E1
4.871603406E1	-5.999999642E-1	2.255999947E1	-4.175999832E1	4.746800012E1
4.872606496E1	-3.599999845E-1	2.273999977E1	-4.127999878E1	4.713040939E1
4.873609582E1	-1.199999973E-1	2.297999954E1	-4.175999832E1	4.766541974E1
4.874612672E1	-2.399999946E-1	2.321999931E1	-4.163999939E1	4.767720123E1
4.875615762E1	-7.799999714E-1	2.321999931E1	-4.181999969E1	4.784024605E1
4.876618852E1	-1.019999981E0	2.334000015E1	-4.218000031E1	4.821771908E1
4.877621939E1	-1.199999928E0	2.321999931E1	-4.247999954E1	4.842683893E1
4.878625029E1	-1.019999981E0	2.315999985E1	-4.289999771E1	4.876305770E1
4.879628115E1	-6.599999666E-1	2.327999878E1	-4.284000015E1	4.876125056E1
4.880631205E1	-7.799999714E-1	2.334000015E1	-4.236000061E1	4.837079345E1
4.881634295E1	-8.399999738E-1	2.303999901E1	-4.157999802E1	4.754412045E1
4.882637382E1	-9.599999785E-1	2.297999954E1	-4.134000015E1	4.730747923E1
4.883640472E1	-1.079999924E0	2.310000038E1	-4.139999771E1	4.742084170E1
4.884643558E1	-1.079999924E0	2.315999985E1	-4.200000000E1	4.797449315E1
4.885646649E1	-8.999999762E-1	2.334000015E1	-4.205999756E1	4.811038351E1
4.886649735E1	-5.999999642E-1	2.297999954E1	-4.175999832E1	4.766904487E1
4.887652825E1	-4.199999869E-1	2.243999863E1	-4.152000046E1	4.719788530E1
4.888655915E1	-5.999999866E-2	2.184000015E1	-4.097999954E1	4.643651116E1
4.889659002E1	-5.999999866E-2	2.195999908E1	-4.079999924E1	4.633449145E1
4.890662092E1	0.000000000E0	2.195999908E1	-4.055999756E1	4.612325836E1
4.891665178E1	0.000000000E0	2.219999886E1	-4.013999939E1	4.587002834E1
4.892668268E1	-2.399999946E-1	2.237999916E1	-4.079999924E1	4.653559820E1
4.893671352E1	-7.799999714E-1	2.231999969E1	-4.139999771E1	4.703988304E1
4.894674442E1	-7.799999714E-1	2.273999977E1	-4.187999725E1	4.766183126E1
4.895677528E1	-1.439999938E0	2.292000008E1	-4.229999924E1	4.813200535E1
4.896680618E1	-1.319999933E0	2.345999908E1	-4.211999893E1	4.823078132E1
4.897683708E1	-1.259999990E0	2.376000023E1	-4.205999756E1	4.832358229E1
4.898686795E1	-1.679999948E0	2.393999863E1	-4.157999802E1	4.800877179E1
4.899686548E1	-1.620000005E0	2.381999969E1	-4.181999969E1	4.815526098E1
4.900686305E1	-1.379999995E0	2.339999962E1	-4.134000015E1	4.752325741E1
4.901686061E1	-8.999999762E-1	2.292000008E1	-4.104000092E1	4.701508352E1
4.902685815E1	-4.199999869E-1	2.213999939E1	-4.097999954E1	4.658021399E1
4.903685571E1	1.799999923E-1	2.207999992E1	-4.073999786E1	4.633903562E1
4.904685324E1	-2.999999821E-1	2.207999992E1	-4.115999985E1	4.670933508E1
4.905685078E1	-1.799999923E-1	2.226000023E1	-4.109999847E1	4.674130812E1
4.906684834E1	-3.599999845E-1	2.285999870E1	-4.152000046E1	4.739851874E1
4.907684591E1	-8.399999738E-1	2.292000008E1	-4.152000046E1	4.743355818E1
4.908684348E1	-4.199999869E-1	2.297999954E1	-4.121999741E1	4.719475569E1
4.909684104E1	-4.199999869E-1	2.273999977E1	-4.134000015E1	4.718346747E1
4.910683858E1	-2.999999821E-1	2.268000031E1	-4.109999847E1	4.694339451E1
4.911683611E1	-5.999999866E-2	2.243999863E1	-4.097999954E1	4.672170267E1
4.912683367E1	-5.999999866E-2	2.195999908E1	-4.050000000E1	4.607054547E1
4.913683121E1	2.399999946E-1	2.147999954E1	-3.965999985E1	4.510391965E1
4.914682877E1	1.019999981E0	2.111999893E1	-3.923999786E1	4.457434450E1
4.915682634E1	1.500000000E0	2.081999969E1	-3.905999756E1	4.428776125E1
4.916682390E1	1.439999938E0	2.123999977E1	-3.936000061E1	4.474841716E1
4.917682147E1	1.079999924E0	2.129999924E1	-3.941999817E1	4.481955626E1
4.918681900E1	2.999999821E-1	2.142000008E1	-3.929999924E1	4.475931572E1
4.919681657E1	-1.199999973E-1	2.213999939E1	-3.977999878E1	4.552628116E1
4.920681414E1	-3.599999845E-1	2.213999939E1	-4.007999802E1	4.578990515E1
4.921681170E1	-4.199999869E-1	2.243999863E1	-4.091999817E1	4.667093516E1
4.922680927E1	-2.999999821E-1	2.255999947E1	-4.170000076E1	4.741237855E1
4.923680683E1	1.799999923E-1	2.160000038E1	-4.127999878E1	4.659002807E1
4.924680440E1	1.199999973E-1	2.171999931E1	-4.139999771E1	4.675181901E1
4.925680197E1	-1.199999973E-1	2.213999939E1	-4.170000076E1	4.721317651E1
4.926679953E1	-1.799999923E-1	2.268000031E1	-4.170000076E1	4.746898859E1
4.927679707E1	-7.799999714E-1	2.327999878E1	-4.223999786E1	4.823675116E1
4.928679463E1	-7.199999690E-1	2.315999985E1	-4.241999817E1	4.833591043E1
4.929679216E1	-1.079999924E0	2.351999855E1	-4.218000031E1	4.830640907E1
4.930678973E1	-1.019999981E0	2.334000015E1	-4.211999893E1	4.816523972E1
4.931678730E1	-6.599999666E-1	2.369999886E1	-4.200000000E1	4.822992376E1
4.932678486E1	-7.199999690E-1	2.351999855E1	-4.134000015E1	4.756789195E1
4.933678243E1	-1.799999923E-1	2.334000015E1	-4.175999832E1	4.784020764E1
4.934677999E1	-1.799999923E-1	2.310000038E1	-4.193999863E1	4.788116438E1
4.935677756E1	-2.999999821E-1	2.273999977E1	-4.170000076E1	4.749829106E1
4.936677509E1	-2.399999946E-1	2.310000038E1	-4.211999893E1	4.803917076E1
4.937677269E1	-3.599999845E-1	2.285999870E1	-4.152000046E1	4.739851874E1
4.938677023E1	-3.599999845E-1	2.310000038E1	-4.163999939E1	4.761963006E1
4.939676779E1	-2.999999821E-1	2.292000008E1	-4.175999832E1	4.763731587E1
4.940676536E1	-6.599999666E-1	2.292000008E1	-4.157999802E1	4.748324166E1
4.941676292E1	-6.599999666E-1	2.327999878E1	-4.187999725E1	4.792001787E1
4.942676049E1	-5.999999642E-1	2.285999870E1	-4.134000015E1	4.724336094E1
4.943675806E1	-2.399999946E-1	2.285999870E1	-4.073999786E1	4.671599904E1
4.944675562E1	3.599999845E-1	2.273999977E1	-4.104000092E1	4.692034596E1
4.945675316E1	3.599999845E-1	2.250000000E1	-4.068000031E1	4.648916029E1
4.946675072E1	1.799999923E-1	2.297999954E1	-4.061999893E1	4.667008777E1
4.947674825E1	-2.399999946E-1	2.334000015E1	-4.109999847E1	4.726545336E1
4.948674582E1	-5.399999619E-1	2.369999886E1	-4.109999847E1	4.744672191E1
4.949674339E1	-7.799999714E-1	2.376000023E1	-4.109999847E1	4.748005777E1
4.950674092E1	-1.079999924E0	2.363999939E1	-4.152000046E1	4.779044265E1
4.951673849E1	-1.259999990E0	2.339999962E1	-4.181999969E1	4.793808462E1
4.952673602E1	-1.139999986E0	2.303999901E1	-4.187999725E1	4.781292006E1
4.953673358E1	-8.999999762E-1	2.250000000E1	-4.139999771E1	4.712769685E1
4.954673112E1	-8.399999738E-1	2.255999947E1	-4.170000076E1	4.741887008E1
4.955672868E1	-6.599999666E-1	2.273999977E1	-4.152000046E1	4.734399252E1
4.956672622E1	-4.199999869E-1	2.250000000E1	-4.104000092E1	4.680500054E1
4.957672378E1	-2.399999946E-1	2.285999870E1	-4.175999832E1	4.760813586E1
4.958672135E1	-5.999999866E-2	2.250000000E1	-4.134000015E1	4.706643403E1
4.959671891E1	-3.599999845E-1	2.279999924E1	-4.152000046E1	4.736961055E1
4.960671648E1	-6.599999666E-1	2.297999954E1	-4.193999863E1	4.782760148E1
4.961671401E1	-6.599999666E-1	2.315999985E1	-4.200000000E1	4.796687600E1
4.962671158E1	-4.199999869E-1	2.315999985E1	-4.200000000E1	4.796417406E1
4.963670911E1	-2.399999946E-1	2.297999954E1	-4.175999832E1	4.766587289E1
4.964670668E1	-4.199999869E-1	2.310000038E1	-4.181999969E1	4.777759718E1
4.965670424E1	-5.999999642E-1	2.292000008E1	-4.121999741E1	4.716751625E1
4.966670181E1	-7.799999714E-1	2.321999931E1	-4.152000046E1	4.757822197E1
4.967669934E1	-7.199999690E-1	2.315999985E1	-4.157999802E1	4.760042256E1
4.968669691E1	-6.599999666E-1	2.303999901E1	-4.200000000E1	4.790905086E1
4.969669448E1	-6.599999666E-1	2.297999954E1	-4.211999893E1	4.798552166E1
4.970669201E1	-7.799999714E-1	2.327999878E1	-4.218000031E1	4.818422116E1
4.971668957E1	-2.999999821E-1	2.297999954E1	-4.223999786E1	4.808729352E1
4.972668711E1	-3.599999845E-1	2.376000023E1	-4.205999756E1	4.830849413E1
4.973668467E1	2.399999946E-1	2.327999878E1	-4.205999756E1	4.807347853E1
4.974668224E1	1.799999923E-1	2.285999870E1	-4.181999969E1	4.766051107E1
4.975667981E1	-1.799999923E-1	2.345999908E1	-4.187999725E1	4.800352203E1
4.976667737E1	4.799999893E-1	2.285999870E1	-4.193999863E1	4.776791209E1
4.977667494E1	-2.999999821E-1	2.310000038E1	-4.223999786E1	4.814475503E1
4.978667250E1	-2.999999821E-1	2.321999931E1	-4.229999924E1	4.825503397E1
4.979667004E1	-4.799999893E-1	2.292000008E1	-4.223999786E1	4.806011052E1
4.980666760E1	-8.399999738E-1	2.297999954E1	-4.211999893E1	4.798833493E1
4.981666514E1	-6.599999666E-1	2.327999878E1	-4.187999725E1	4.792001787E1
4.982666270E1	-7.199999690E-1	2.327999878E1	-4.187999725E1	4.792088181E1
4.983666027E1	-9.599999785E-1	2.327999878E1	-4.163999939E1	4.771550578E1
4.984665783E1	-4.799999893E-1	2.303999901E1	-4.091999817E1	4.696294501E1
4.985665540E1	-7.799999714E-1	2.292000008E1	-4.073999786E1	4.675128051E1
4.986665296E1	-1.799999923E-1	2.261999893E1	-4.031999969E1	4.623201409E1
4.987665053E1	1.799999923E-1	2.250000000E1	-4.031999969E1	4.617342066E1
4.988664806E1	0.000000000E0	2.237999916E1	-3.995999908E1	4.580028263E1
4.989664563E1	2.399999946E-1	2.226000023E1	-3.995999908E1	4.574239540E1
4.990664316E1	2.399999946E-1	2.189999962E1	-3.977999878E1	4.541052616E1
4.991664073E1	1.799999923E-1	2.171999931E1	-3.984000015E1	4.537638573E1
4.992663830E1	2.999999821E-1	2.219999886E1	-4.037999725E1	4.608116890E1
4.993663586E1	3.599999845E-1	2.226000023E1	-4.073999786E1	4.642612019E1
4.994663343E1	2.999999821E-1	2.231999969E1	-4.091999817E1	4.661243006E1
4.995663096E1	7.199999690E-1	2.195999908E1	-4.061999893E1	4.618164433E1
4.996662853E1	4.199999869E-1	2.160000038E1	-4.037999725E1	4.579607619E1
4.997662606E1	2.399999946E-1	2.135999870E1	-3.977999878E1	4.515257963E1
4.998662362E1	4.799999893E-1	2.147999954E1	-3.947999954E1	4.494764893E1
4.999662119E1	4.799999893E-1	2.177999878E1	-3.936000061E1	4.498675799E1
5.000661876E1	7.199999690E-1	2.147999954E1	-3.954000092E1	4.500356044E1
5.001661632E1	1.199999928E0	2.147999954E1	-3.959999847E1	4.506650929E1
5.002661389E1	1.079999924E0	2.153999901E1	-3.984000015E1	4.530301943E1
5.003661146E1	7.199999690E-1	2.160000038E1	-3.954000092E1	4.506095970E1
5.004660899E1	8.399999738E-1	2.177999878E1	-3.941999817E1	4.504453577E1
5.005660655E1	5.999999642E-1	2.171999931E1	-3.941999817E1	4.501171654E1
5.006660409E1	5.399999619E-1	2.177999878E1	-3.923999786E1	4.488248410E1
5.007660165E1	7.199999690E-1	2.207999992E1	-3.984000015E1	4.555513592E1
5.008659922E1	2.999999821E-1	2.226000023E1	-3.965999985E1	4.548091026E1
5.009659678E1	6.599999666E-1	2.231999969E1	-3.989999771E1	4.572338355E1
5.010659435E1	4.799999893E-1	2.237999916E1	-4.037999725E1	4.616967555E1
5.011659192E1	3.599999845E-1	2.219999886E1	-4.020000076E1	4.592395465E1
5.012658948E1	5.999999642E-1	2.219999886E1	-4.068000031E1	4.634719381E1
5.013658702E1	3.599999845E-1	2.195999908E1	-4.061999893E1	4.617743467E1
5.014658458E1	2.999999821E-1	2.184000015E1	-4.037999725E1	4.590882034E1
5.015658215E1	6.599999666E-1	2.184000015E1	-4.031999969E1	4.585982536E1
5.016657975E1	7.199999690E-1	2.171999931E1	-3.965999985E1	4.522380300E1
5.017657731E1	9.599999785E-1	2.189999962E1	-3.959999847E1	4.526247300E1
5.018657488E1	4.799999893E-1	2.202000046E1	-3.959999847E1	4.531303013E1
5.019657245E1	5.999999866E-2	2.171999931E1	-3.936000061E1	4.495521792E1
5.020657001E1	1.199999973E-1	2.160000038E1	-3.971999741E1	4.521341184E1
5.021656758E1	2.399999946E-1	2.160000038E1	-4.002000046E1	4.547766543E1
5.022656514E1	7.799999714E-1	2.118000031E1	-3.959999847E1	4.491503860E1
5.023656271E1	1.079999924E0	2.118000031E1	-3.977999878E1	4.508000794E1
5.024656028E1	5.999999642E-1	2.105999947E1	-3.959999847E1	4.485580739E1
5.025655784E1	5.999999642E-1	2.105999947E1	-3.941999817E1	4.469697790E1
5.026655541E1	4.199999869E-1	2.105999947E1	-3.971999741E1	4.495973945E1
5.027655297E1	2.399999946E-1	2.123999977E1	-3.977999878E1	4.509593655E1
5.028655054E1	4.799999893E-1	2.153999901E1	-4.031999969E1	4.571547148E1
5.029654807E1	3.599999845E-1	2.142000008E1	-4.013999939E1	4.549907202E1
5.030654564E1	1.799999923E-1	2.213999939E1	-4.007999802E1	4.578884377E1
5.031654317E1	5.999999642E-1	2.184000015E1	-4.020000076E1	4.575353175E1
5.032654074E1	4.199999869E-1	2.171999931E1	-3.947999954E1	4.506223623E1
5.033653830E1	4.199999869E-1	2.171999931E1	-3.929999924E1	4.490461792E1
5.034653590E1	5.999999642E-1	2.123999977E1	-3.936000061E1	4.472926602E1
5.035653347E1	5.999999866E-2	2.135999870E1	-3.929999924E1	4.472966672E1
5.036653104E1	-5.999999866E-2	2.177999878E1	-3.965999985E1	4.524696161E1
5.037652860E1	-2.399999946E-1	2.195999908E1	-3.977999878E1	4.543949232E1
5.038652614E1	-1.799999923E-1	2.219999886E1	-3.989999771E1	4.566050992E1
5.039652370E1	-5.999999866E-2	2.202000046E1	-4.007999802E1	4.573062717E1
5.040652123E1	-2.399999946E-1	2.195999908E1	-4.025999832E1	4.586029464E1
5.041651880E1	-4.199999869E-1	2.237999916E1	-4.079999924E1	4.653687463E1
5.042651637E1	-7.199999690E-1	2.261999893E1	-4.127999878E1	4.707675701E1
5.043651393E1	-1.079999924E0	2.315999985E1	-4.127999878E1	4.734543581E1
5.044651150E1	-1.019999981E0	2.310000038E1	-4.187999725E1	4.783915329E1
5.045650903E1	-1.079999924E0	2.273999977E1	-4.187999725E1	4.766768464E1
5.046650656E1	-1.259999990E0	2.255999947E1	-4.193999863E1	4.763931843E1
5.047650410E1	-1.259999990E0	2.297999954E1	-4.223999786E1	4.810286268E1
5.048650166E1	-1.259999990E0	2.310000038E1	-4.236000061E1	4.826559095E1
5.049649920E1	-1.139999986E0	2.303999901E1	-4.271999741E1	4.855037933E1
5.050649676E1	-8.999999762E-1	2.321999931E1	-4.277999878E1	4.868374127E1
5.051649433E1	-4.199999869E-1	2.285999870E1	-4.247999954E1	4.824216311E1
5.052649186E1	-1.799999923E-1	2.231999969E1	-4.187999725E1	4.745681148E1
5.053648943E1	-3.599999845E-1	2.255999947E1	-4.175999832E1	4.746557316E1
5.054648696E1	-5.399999619E-1	2.207999992E1	-4.115999985E1	4.671149306E1
5.055648453E1	-7.199999690E-1	2.189999962E1	-4.050000000E1	4.604756653E1
5.056648206E1	-8.999999762E-1	2.177999878E1	-4.037999725E1	4.588815234E1
5.057647963E1	-8.999999762E-1	2.189999962E1	-4.013999939E1	4.573444582E1
5.058647716E1	-4.799999893E-1	2.184000015E1	-4.043999863E1	4.596313192E1
5.059647472E1	-4.799999893E-1	2.195999908E1	-4.152000046E1	4.697214491E1
5.060647229E1	-3.599999845E-1	2.195999908E1	-4.134000015E1	4.681203662E1
5.061646986E1	-5.999999866E-2	2.207999992E1	-4.134000015E1	4.686710583E1
5.062646742E1	1.799999923E-1	2.237999916E1	-4.115999985E1	4.685127906E1
5.063646496E1	4.199999869E-1	2.250000000E1	-4.020000076E1	4.607023401E1
5.064646249E1	2.999999821E-1	2.303999901E1	-4.104000092E1	4.706605177E1
