"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
5.160373844E1	-8.140534163E-2	-8.379961550E-2	9.823709488E0	9.824404171E0
5.160573737E1	-9.337671846E-2	-8.858817071E-2	9.835680962E0	9.836523118E0
5.160773841E1	-8.379961550E-2	-8.140534163E-2	9.845257759E0	9.845950921E0
5.160973974E1	-6.464541703E-2	-7.422251999E-2	9.845257759E0	9.845749761E0
5.161173964E1	-7.182824612E-2	-7.661679387E-2	9.845257759E0	9.845817882E0
5.161374097E1	-6.943397224E-2	-8.858817071E-2	9.818921089E0	9.819566197E0
5.161573970E1	-6.943397224E-2	-8.379961550E-2	9.823709488E0	9.824312269E0
5.161774154E1	-7.182824612E-2	-8.379961550E-2	9.830892563E0	9.831512104E0
5.161974314E1	-7.182824612E-2	-9.098244458E-2	9.818921089E0	9.819605311E0
5.162174374E1	-7.901106775E-2	-8.140534163E-2	9.821314812E0	9.821969976E0
5.162374510E1	-8.619388938E-2	-7.422251999E-2	9.823709488E0	9.824367994E0
5.162574637E1	-7.901106775E-2	-7.422251999E-2	9.830892563E0	9.831490239E0
5.162774740E1	-7.901106775E-2	-7.901106775E-2	9.811738014E0	9.812374247E0
5.162974877E1	-6.225114316E-2	-7.661679387E-2	9.828497887E0	9.828993644E0
5.163175053E1	-6.225114316E-2	-7.901106775E-2	9.821314812E0	9.821829900E0
5.163374653E1	-6.464541703E-2	-6.943397224E-2	9.804554939E0	9.805013904E0
5.163575123E1	-5.746259540E-2	-7.901106775E-2	9.821314812E0	9.821800717E0
5.163774843E1	-6.225114316E-2	-7.422251999E-2	9.833286285E0	9.833763438E0
5.163974990E1	-7.901106775E-2	-7.901106775E-2	9.818921089E0	9.819556856E0
5.164175157E1	-9.337671846E-2	-7.901106775E-2	9.806949615E0	9.807712410E0
5.164375290E1	-8.379961550E-2	-7.422251999E-2	9.804554939E0	9.805193976E0
5.164575040E1	-8.379961550E-2	-8.619388938E-2	9.816526413E0	9.817262479E0
5.164775173E1	-8.858817071E-2	-9.098244458E-2	9.835680962E0	9.836500681E0
5.164975247E1	-7.901106775E-2	-9.577099234E-2	9.840469360E0	9.841252566E0
5.165175383E1	-6.943397224E-2	-9.098244458E-2	9.838075638E0	9.838741339E0
5.165375473E1	-6.943397224E-2	-9.098244458E-2	9.826104164E0	9.826770676E0
5.165575606E1	-7.661679387E-2	-7.422251999E-2	9.833286285E0	9.833864870E0
5.165775676E1	-6.703969836E-2	-8.140534163E-2	9.838075638E0	9.838640831E0
5.165975810E1	-7.182824612E-2	-7.901106775E-2	9.828497887E0	9.829077920E0
5.166176126E1	-7.182824612E-2	-7.661679387E-2	9.809344292E0	9.809906466E0
5.166376103E1	-6.943397224E-2	-7.422251999E-2	9.804554939E0	9.805081724E0
5.166576236E1	-8.140534163E-2	-8.619388938E-2	9.818921089E0	9.819636835E0
5.166776400E1	-6.464541703E-2	-8.619388938E-2	9.828497887E0	9.829088418E0
5.166976536E1	-6.464541703E-2	-7.182824612E-2	9.838075638E0	9.838550228E0
5.167176446E1	-6.943397224E-2	-8.140534163E-2	9.830892563E0	9.831474787E0
5.167376813E1	-5.027977005E-2	-8.140534163E-2	9.833286285E0	9.833751779E0
5.167576959E1	-7.901106775E-2	-8.140534163E-2	9.845257759E0	9.845911330E0
5.167777019E1	-8.140534163E-2	-8.140534163E-2	9.845257759E0	9.845930835E0
5.167977153E1	-7.182824612E-2	-8.140534163E-2	9.852440834E0	9.853038948E0
5.168177259E1	-8.140534163E-2	-8.140534163E-2	9.838075638E0	9.838749205E0
5.168377393E1	-6.464541703E-2	-8.140534163E-2	9.845257759E0	9.845806529E0
5.168577553E1	-6.464541703E-2	-8.858817071E-2	9.828497887E0	9.829109705E0
5.168777839E1	-6.703969836E-2	-8.140534163E-2	9.826104164E0	9.826670046E0
5.168977972E1	-5.746259540E-2	-8.619388938E-2	9.816526413E0	9.817072993E0
5.169178062E1	-5.027977005E-2	-9.577099234E-2	9.826104164E0	9.826699506E0
5.169378199E1	-8.140534163E-2	-9.577099234E-2	9.826104164E0	9.826908057E0
5.169577982E1	-8.619388938E-2	-8.619388938E-2	9.830892563E0	9.831648252E0
5.169778116E1	-7.901106775E-2	-9.098244458E-2	9.821314812E0	9.822054021E0
5.169978239E1	-6.943397224E-2	-9.577099234E-2	9.833286285E0	9.833997780E0
5.170178372E1	-6.464541703E-2	-7.661679387E-2	9.833286285E0	9.833797249E0
5.170378476E1	-5.985686928E-2	-7.901106775E-2	9.833286285E0	9.833785882E0
5.170578609E1	-6.225114316E-2	-8.619388938E-2	9.816526413E0	9.817102190E0
5.170778742E1	-7.661679387E-2	-9.098244458E-2	9.806949615E0	9.807670911E0
5.170978875E1	-7.901106775E-2	-8.619388938E-2	9.806949615E0	9.807646654E0
5.171178982E1	-6.464541703E-2	-9.098244458E-2	9.826104164E0	9.826738008E0
5.171379765E1	-5.746259540E-2	-7.422251999E-2	9.818921089E0	9.819369750E0
5.171579902E1	-5.985686928E-2	-6.225114316E-2	9.811738014E0	9.812118064E0
5.171780102E1	-6.225114316E-2	-5.985686928E-2	9.830892563E0	9.831271873E0
5.171980235E1	-8.140534163E-2	-6.943397224E-2	9.830892563E0	9.831474787E0
5.172180195E1	-6.703969836E-2	-7.661679387E-2	9.845257759E0	9.845784113E0
5.172380328E1	-6.225114316E-2	-7.422251999E-2	9.842864037E0	9.843340725E0
5.172580462E1	-8.619388938E-2	-9.337671846E-2	9.809344292E0	9.810167380E0
5.172780598E1	-7.901106775E-2	-8.619388938E-2	9.809344292E0	9.810041160E0
5.172980732E1	-7.182824612E-2	-8.619388938E-2	9.814132690E0	9.814774024E0
5.173180865E1	-5.985686928E-2	-8.619388938E-2	9.833286285E0	9.833846216E0
5.173380738E1	-6.225114316E-2	-7.422251999E-2	9.828497887E0	9.828975272E0
5.173580872E1	-6.464541703E-2	-6.464541703E-2	9.845257759E0	9.845682221E0
5.173781032E1	-6.225114316E-2	-7.182824612E-2	9.828497887E0	9.828957483E0
5.173981168E1	-6.225114316E-2	-7.182824612E-2	9.845257759E0	9.845716573E0
5.174181332E1	-5.985686928E-2	-7.661679387E-2	9.847652435E0	9.848132385E0
5.174381465E1	-6.225114316E-2	-7.182824612E-2	9.833286285E0	9.833745658E0
5.174581601E1	-6.703969836E-2	-7.422251999E-2	9.842864037E0	9.843372173E0
5.174781615E1	-7.422251999E-2	-8.140534163E-2	9.821314812E0	9.821932623E0
5.174981778E1	-6.225114316E-2	-7.901106775E-2	9.833286285E0	9.833800747E0
5.175181915E1	-5.985686928E-2	-8.619388938E-2	9.826104164E0	9.826664504E0
5.175382255E1	-6.703969836E-2	-8.379961550E-2	9.852440834E0	9.853025276E0
5.175582401E1	-7.182824612E-2	-8.140534163E-2	9.845257759E0	9.845856310E0
5.175782538E1	-7.422251999E-2	-8.140534163E-2	9.830892563E0	9.831509772E0
5.175982671E1	-6.464541703E-2	-9.816526622E-2	9.826104164E0	9.826807136E0
5.176182884E1	-6.943397224E-2	-9.577099234E-2	9.826104164E0	9.826816178E0
5.176383051E1	-8.619388938E-2	-8.140534163E-2	9.830892563E0	9.831607437E0
5.176583184E1	-7.182824612E-2	-9.098244458E-2	9.838075638E0	9.838758527E0
5.176783318E1	-7.422251999E-2	-9.098244458E-2	9.830892563E0	9.831593735E0
5.176983454E1	-8.379961550E-2	-7.661679387E-2	9.811738014E0	9.812394986E0
5.177183614E1	-7.422251999E-2	-7.422251999E-2	9.816526413E0	9.817087592E0
5.177383098E1	-7.661679387E-2	-7.661679387E-2	9.823709488E0	9.824307017E0
5.177583231E1	-7.422251999E-2	-7.422251999E-2	9.840469360E0	9.841029174E0
5.177783294E1	-5.746259540E-2	-6.943397224E-2	9.830892563E0	9.831305692E0
5.177983427E1	-6.943397224E-2	-8.619388938E-2	9.835680962E0	9.836303698E0
5.178183554E1	-7.901106775E-2	-8.379961550E-2	9.828497887E0	9.829172693E0
5.178383687E1	-7.182824612E-2	-7.901106775E-2	9.828497887E0	9.829077920E0
5.178583794E1	-8.140534163E-2	-7.901106775E-2	9.821314812E0	9.821969976E0
5.178783927E1	-8.140534163E-2	-8.858817071E-2	9.818921089E0	9.819658143E0
5.178984094E1	-8.379961550E-2	-8.379961550E-2	9.826104164E0	9.826818803E0
5.179184814E1	-8.619388938E-2	-8.379961550E-2	9.840469360E0	9.841203635E0
5.179384977E1	-8.379961550E-2	-8.619388938E-2	9.847652435E0	9.848386175E0
5.179585200E1	-7.661679387E-2	-7.661679387E-2	9.842864037E0	9.843460403E0
5.179785337E1	-7.422251999E-2	-7.661679387E-2	9.833286285E0	9.833864870E0
5.179985647E1	-5.985686928E-2	-8.379961550E-2	9.826104164E0	9.826643795E0
5.180185780E1	-6.943397224E-2	-9.337671846E-2	9.830892563E0	9.831581199E0
5.180385917E1	-5.985686928E-2	-9.577099234E-2	9.816526413E0	9.817176058E0
5.180586050E1	-6.943397224E-2	-8.379961550E-2	9.838075638E0	9.838677539E0
5.180786157E1	-7.182824612E-2	-8.140534163E-2	9.840469360E0	9.841068202E0
5.180986263E1	-7.422251999E-2	-7.901106775E-2	9.833286285E0	9.833883816E0
5.181186397E1	-7.901106775E-2	-6.943397224E-2	9.828497887E0	9.829060715E0
5.181386493E1	-8.140534163E-2	-6.703969836E-2	9.826104164E0	9.826670046E0
5.181586630E1	-8.140534163E-2	-7.901106775E-2	9.823709488E0	9.824364492E0
5.181786733E1	-6.943397224E-2	-9.098244458E-2	9.826104164E0	9.826770676E0
5.181986866E1	-5.506832153E-2	-8.858817071E-2	9.835680962E0	9.836234054E0
5.182187060E1	-5.506832153E-2	-7.661679387E-2	9.835680962E0	9.836133520E0
5.182387193E1	-5.985686928E-2	-7.901106775E-2	9.826104164E0	9.826604125E0
5.182587346E1	-6.225114316E-2	-8.140534163E-2	9.833286285E0	9.833820275E0
5.182787483E1	-7.901106775E-2	-8.379961550E-2	9.840469360E0	9.841143346E0
5.182988026E1	-8.140534163E-2	-8.619388938E-2	9.818921089E0	9.819636835E0
5.183188160E1	-7.422251999E-2	-8.858817071E-2	9.845257759E0	9.845936075E0
5.183388686E1	-7.661679387E-2	-8.140534163E-2	9.854835510E0	9.855469542E0
5.183588820E1	-6.703969836E-2	-8.140534163E-2	9.852440834E0	9.853005203E0
5.183788953E1	-8.140534163E-2	-8.140534163E-2	9.847652435E0	9.848325347E0
5.183989089E1	-7.661679387E-2	-8.619388938E-2	9.835680962E0	9.836357024E0
5.184189229E1	-5.985686928E-2	-8.619388938E-2	9.830892563E0	9.831452630E0
5.184389363E1	-6.943397224E-2	-8.140534163E-2	9.821314812E0	9.821897604E0
5.184589526E1	-6.464541703E-2	-7.182824612E-2	9.814132690E0	9.814608438E0
5.184789659E1	-6.943397224E-2	-7.661679387E-2	9.814132690E0	9.814677360E0
5.184989759E1	-7.661679387E-2	-8.140534163E-2	9.814132690E0	9.814769352E0
5.185189309E1	-7.661679387E-2	-9.816526622E-2	9.840469360E0	9.841257226E0
5.185389549E1	-8.140534163E-2	-9.816526622E-2	9.840469360E0	9.841295671E0
5.185589596E1	-8.379961550E-2	-9.098244458E-2	9.833286285E0	9.834064234E0
5.185789702E1	-7.182824612E-2	-8.140534163E-2	9.838075638E0	9.838674625E0
5.185990099E1	-5.985686928E-2	-7.901106775E-2	9.828497887E0	9.828997726E0
5.186190236E1	-6.464541703E-2	-8.379961550E-2	9.828497887E0	9.829067713E0
5.186390792E1	-7.182824612E-2	-8.140534163E-2	9.838075638E0	9.838674625E0
5.186590926E1	-7.422251999E-2	-7.901106775E-2	9.838075638E0	9.838672877E0
5.186791089E1	-7.182824612E-2	-8.379961550E-2	9.818921089E0	9.819541386E0
5.186991222E1	-7.182824612E-2	-7.422251999E-2	9.809344292E0	9.809888058E0
5.187191326E1	-6.225114316E-2	-6.943397224E-2	9.823709488E0	9.824152095E0
5.187391292E1	-6.464541703E-2	-6.464541703E-2	9.826104164E0	9.826529454E0
5.187591395E1	-7.901106775E-2	-7.661679387E-2	9.835680962E0	9.836296705E0
5.187791559E1	-6.703969836E-2	-8.619388938E-2	9.830892563E0	9.831498985E0
5.187991695E1	-6.703969836E-2	-8.379961550E-2	9.828497887E0	9.829083752E0
5.188191685E1	-8.379961550E-2	-8.858817071E-2	9.847652435E0	9.848407421E0
5.188391819E1	-7.901106775E-2	-8.858817071E-2	9.833286285E0	9.834002735E0
5.188591905E1	-7.422251999E-2	-8.140534163E-2	9.828497887E0	9.829115246E0
5.188792038E1	-5.746259540E-2	-7.422251999E-2	9.845257759E0	9.845705220E0
5.188991762E1	-7.182824612E-2	-7.422251999E-2	9.830892563E0	9.831435137E0
5.189191898E1	-5.506832153E-2	-7.182824612E-2	9.823709488E0	9.824126420E0
5.189391642E1	-5.027977005E-2	-7.661679387E-2	9.821314812E0	9.821742351E0
5.189591775E1	-5.506832153E-2	-8.140534163E-2	9.835680962E0	9.836171985E0
5.189791938E1	-7.182824612E-2	-8.379961550E-2	9.830892563E0	9.831512104E0
5.189992045E1	-8.140534163E-2	-8.140534163E-2	9.828497887E0	9.829172110E0
5.190192775E1	-7.422251999E-2	-7.422251999E-2	9.835680962E0	9.836241047E0
5.190392912E1	-6.464541703E-2	-7.422251999E-2	9.818921089E0	9.819414411E0
5.190593015E1	-6.703969836E-2	-8.140534163E-2	9.811738014E0	9.812304725E0
5.190793148E1	-6.703969836E-2	-8.858817071E-2	9.835680962E0	9.836308361E0
5.190993365E1	-7.182824612E-2	-8.619388938E-2	9.818921089E0	9.819562110E0
5.191193498E1	-6.943397224E-2	-8.619388938E-2	9.828497887E0	9.829121078E0
5.191393695E1	-7.901106775E-2	-7.661679387E-2	9.845257759E0	9.845872903E0
5.191593828E1	-8.619388938E-2	-8.140534163E-2	9.835680962E0	9.836395488E0
5.191793961E1	-8.858817071E-2	-9.337671846E-2	9.833286285E0	9.834128647E0
5.191993655E1	-7.182824612E-2	-1.077423692E-1	9.830892563E0	9.831745333E0
5.192193921E1	-7.182824612E-2	-8.619388938E-2	9.814132690E0	9.814774024E0
5.192393631E1	-8.619388938E-2	-8.619388938E-2	9.811738014E0	9.812495179E0
5.192593768E1	-8.140534163E-2	-7.661679387E-2	9.816526413E0	9.817162919E0
5.192793901E1	-6.703969836E-2	-8.379961550E-2	9.826104164E0	9.826690172E0
5.192994034E1	-7.422251999E-2	-8.140534163E-2	9.826104164E0	9.826721674E0
5.193194201E1	-7.422251999E-2	-7.422251999E-2	9.830892563E0	9.831452921E0
5.193394334E1	-6.703969836E-2	-8.379961550E-2	9.838075638E0	9.838660933E0
5.193594498E1	-7.422251999E-2	-9.577099234E-2	9.826104164E0	9.826851180E0
5.193794704E1	-7.661679387E-2	-9.337671846E-2	9.833286285E0	9.834028092E0
5.193994837E1	-6.464541703E-2	-8.619388938E-2	9.835680962E0	9.836271061E0
5.194194977E1	-5.506832153E-2	-7.901106775E-2	9.842864037E0	9.843335192E0
5.194395114E1	-8.140534163E-2	-8.379961550E-2	9.830892563E0	9.831586738E0
5.194595277E1	-8.379961550E-2	-8.619388938E-2	9.842864037E0	9.843598133E0
5.194796074E1	-7.661679387E-2	-8.379961550E-2	9.828497887E0	9.829153739E0
5.194996211E1	-5.746259540E-2	-8.140534163E-2	9.806949615E0	9.807455814E0
5.195196344E1	-5.267404765E-2	-7.901106775E-2	9.809344292E0	9.809803909E0
5.195396484E1	-7.901106775E-2	-7.901106775E-2	9.835680962E0	9.836315645E0
5.195596620E1	-8.379961550E-2	-8.140534163E-2	9.816526413E0	9.817221604E0
5.195796754E1	-8.140534163E-2	-8.379961550E-2	9.818921089E0	9.819616111E0
5.195996914E1	-5.746259540E-2	-8.140534163E-2	9.840469360E0	9.840973835E0
5.196196424E1	-5.985686928E-2	-8.379961550E-2	9.821314812E0	9.821854705E0
5.196396557E1	-6.225114316E-2	-8.858817071E-2	9.828497887E0	9.829094250E0
5.196596690E1	-6.703969836E-2	-8.858817071E-2	9.842864037E0	9.843490978E0
5.196796827E1	-7.182824612E-2	-7.661679387E-2	9.826104164E0	9.826665379E0
5.196996854E1	-6.703969836E-2	-8.140534163E-2	9.828497887E0	9.829063631E0
5.197196987E1	-5.985686928E-2	-8.619388938E-2	9.830892563E0	9.831452630E0
5.197396953E1	-5.267404765E-2	-8.858817071E-2	9.840469360E0	9.841009077E0
5.197597257E1	-7.182824612E-2	-9.337671846E-2	9.850046158E0	9.850750622E0
5.197797417E1	-7.901106775E-2	-9.098244458E-2	9.845257759E0	9.845995170E0
5.197997627E1	-6.943397224E-2	-9.337671846E-2	9.828497887E0	9.829186690E0
5.198197627E1	-6.703969836E-2	-8.140534163E-2	9.828497887E0	9.829063631E0
5.198398103E1	-6.943397224E-2	-7.182824612E-2	9.826104164E0	9.826612001E0
5.198598237E1	-7.661679387E-2	-8.140534163E-2	9.830892563E0	9.831528139E0
5.198798593E1	-6.225114316E-2	-7.661679387E-2	9.809344292E0	9.809841017E0
5.198998726E1	-7.182824612E-2	-7.901106775E-2	9.811738014E0	9.812319038E0
5.199199373E1	-7.422251999E-2	-7.901106775E-2	9.814132690E0	9.814731387E0
5.199399506E1	-6.703969836E-2	-7.661679387E-2	9.814132690E0	9.814660713E0
5.199599613E1	-5.027977005E-2	-7.901106775E-2	9.842864037E0	9.843309568E0
5.199799676E1	-4.549122229E-2	-7.901106775E-2	9.847652435E0	9.848074466E0
5.199999810E1	-5.027977005E-2	-8.858817071E-2	9.830892563E0	9.831420269E0
5.200199946E1	-6.703969836E-2	-9.337671846E-2	9.830892563E0	9.831564581E0
5.200400080E1	-6.225114316E-2	-8.379961550E-2	9.826104164E0	9.826658670E0
5.200600213E1	-5.746259540E-2	-8.379961550E-2	9.826104164E0	9.826629502E0
5.200799686E1	-5.985686928E-2	-8.619388938E-2	9.833286285E0	9.833846216E0
5.200999819E1	-5.746259540E-2	-8.858817071E-2	9.835680962E0	9.836247750E0
5.201199953E1	-5.267404765E-2	-7.422251999E-2	9.835680962E0	9.836102049E0
5.201400083E1	-5.985686928E-2	-8.140534163E-2	9.835680962E0	9.836199960E0
5.201600216E1	-4.309694469E-2	-7.661679387E-2	9.830892563E0	9.831285575E0
5.201800323E1	-4.788549617E-2	-8.140534163E-2	9.838075638E0	9.838528960E0
5.202000459E1	-5.506832153E-2	-8.140534163E-2	9.869200706E0	9.869690063E0
5.202200623E1	-6.703969836E-2	-6.703969836E-2	9.847652435E0	9.848108810E0
5.202400729E1	-6.225114316E-2	-6.703969836E-2	9.838075638E0	9.838500993E0
5.202601419E1	-6.703969836E-2	-7.661679387E-2	9.833286285E0	9.833813280E0
5.202801552E1	-5.746259540E-2	-8.619388938E-2	9.818921089E0	9.819467536E0
5.203001686E1	-5.267404765E-2	-8.140534163E-2	9.823709488E0	9.824187981E0
5.203202439E1	-5.985686928E-2	-7.901106775E-2	9.826104164E0	9.826604125E0
5.203402572E1	-5.746259540E-2	-7.661679387E-2	9.835680962E0	9.836147216E0
5.203603146E1	-5.506832153E-2	-8.379961550E-2	9.816526413E0	9.817038541E0
5.203803282E1	-5.746259540E-2	-8.140534163E-2	9.818921089E0	9.819426670E0
5.204003312E1	-5.267404765E-2	-8.619388938E-2	9.816526413E0	9.817046132E0
5.204203516E1	-5.267404765E-2	-8.140534163E-2	9.826104164E0	9.826582541E0
5.204403309E1	-5.027977005E-2	-7.661679387E-2	9.816526413E0	9.816954161E0
5.204603442E1	-6.225114316E-2	-8.619388938E-2	9.814132690E0	9.814708608E0
5.204803352E1	-5.985686928E-2	-7.422251999E-2	9.833286285E0	9.833748573E0
5.205003489E1	-6.703969836E-2	-8.140534163E-2	9.835680962E0	9.836246293E0
5.205203109E1	-5.746259540E-2	-9.816526622E-2	9.814132690E0	9.814791839E0
5.205403755E1	-7.661679387E-2	-1.125309169E-1	9.811738014E0	9.812682416E0
5.205603919E1	-6.943397224E-2	-1.053480953E-1	9.816526413E0	9.817337221E0
5.205804052E1	-5.267404765E-2	-8.619388938E-2	9.833286285E0	9.833805119E0
5.206004185E1	-5.506832153E-2	-8.379961550E-2	9.835680962E0	9.836192092E0
5.206204318E1	-7.661679387E-2	-9.098244458E-2	9.840469360E0	9.841188199E0
5.206404452E1	-8.379961550E-2	-8.379961550E-2	9.833286285E0	9.834000403E0
5.206605228E1	-6.703969836E-2	-8.379961550E-2	9.811738014E0	9.812324880E0
5.206805362E1	-4.549122229E-2	-6.943397224E-2	9.826104164E0	9.826454781E0
5.207005468E1	-5.267404765E-2	-6.225114316E-2	9.818921089E0	9.819259703E0
5.207205572E1	-4.788549617E-2	-8.379961550E-2	9.826104164E0	9.826578165E0
5.207405705E1	-5.027977005E-2	-7.182824612E-2	9.806949615E0	9.807341542E0
5.207605838E1	-4.549122229E-2	-7.422251999E-2	9.806949615E0	9.807335989E0
5.207806002E1	-4.549122229E-2	-7.661679387E-2	9.814132690E0	9.814537180E0
5.208006105E1	-4.788549617E-2	-7.661679387E-2	9.823709488E0	9.824124961E0
5.208206238E1	-7.661679387E-2	-7.182824612E-2	9.802161217E0	9.802723803E0
5.208406641E1	-6.943397224E-2	-5.985686928E-2	9.816526413E0	9.816954453E0
5.208606251E1	-6.225114316E-2	-6.943397224E-2	9.818921089E0	9.819363912E0
5.208806358E1	-6.225114316E-2	-8.140534163E-2	9.826104164E0	9.826638544E0
5.209006505E1	-6.464541703E-2	-8.619388938E-2	9.818921089E0	9.819512196E0
5.209206431E1	-6.943397224E-2	-8.140534163E-2	9.804554939E0	9.805138727E0
5.209406564E1	-6.943397224E-2	-6.943397224E-2	9.818921089E0	9.819412075E0
5.209606091E1	-8.140534163E-2	-7.661679387E-2	9.828497887E0	9.829133618E0
5.209806224E1	-6.703969836E-2	-7.901106775E-2	9.828497887E0	9.829044093E0
5.210006388E1	-5.985686928E-2	-9.098244458E-2	9.828497887E0	9.829101249E0
5.210206454E1	-6.943397224E-2	-8.379961550E-2	9.823709488E0	9.824312269E0
5.210406588E1	-7.422251999E-2	-7.901106775E-2	9.821314812E0	9.821913070E0
5.210606721E1	-6.943397224E-2	-7.422251999E-2	9.811738014E0	9.812264413E0
5.210806858E1	-6.703969836E-2	-6.703969836E-2	9.826104164E0	9.826561539E0
5.211006991E1	-6.943397224E-2	-6.703969836E-2	9.838075638E0	9.838549062E0
5.211207151E1	-6.943397224E-2	-7.661679387E-2	9.828497887E0	9.829041760E0
5.211406774E1	-7.422251999E-2	-7.422251999E-2	9.809344292E0	9.809905881E0
5.211606881E1	-6.703969836E-2	-7.661679387E-2	9.816526413E0	9.817054307E0
5.211807014E1	-6.225114316E-2	-7.182824612E-2	9.826104164E0	9.826563873E0
5.212007151E1	-6.225114316E-2	-8.140534163E-2	9.835680962E0	9.836214821E0
5.212207284E1	-7.661679387E-2	-8.379961550E-2	9.840469360E0	9.841124414E0
5.212407390E1	-8.619388938E-2	-7.901106775E-2	9.835680962E0	9.836375964E0
5.212606884E1	-8.619388938E-2	-7.901106775E-2	9.818921089E0	9.819617278E0
5.212807004E1	-8.379961550E-2	-7.901106775E-2	9.816526413E0	9.817202042E0
5.213007164E1	-7.422251999E-2	-8.619388938E-2	9.828497887E0	9.829156071E0
5.213207477E1	-7.661679387E-2	-8.140534163E-2	9.842864037E0	9.843498840E0
5.213407610E1	-7.182824612E-2	-8.858817071E-2	9.821314812E0	9.821976980E0
5.213607717E1	-6.703969836E-2	-7.901106775E-2	9.816526413E0	9.817073285E0
5.213807850E1	-6.225114316E-2	-8.140534163E-2	9.821314812E0	9.821849452E0
5.214008014E1	-6.943397224E-2	-9.098244458E-2	9.835680962E0	9.836346825E0
5.214208150E1	-5.985686928E-2	-9.337671846E-2	9.833286285E0	9.833911797E0
5.214408044E1	-6.464541703E-2	-8.619388938E-2	9.821314812E0	9.821905775E0
5.214608177E1	-6.703969836E-2	-8.619388938E-2	9.826104164E0	9.826710882E0
5.214808340E1	-7.422251999E-2	-7.901106775E-2	9.830892563E0	9.831490239E0
5.215008490E1	-7.661679387E-2	-8.379961550E-2	9.833286285E0	9.833941818E0
5.215208380E1	-8.619388938E-2	-9.098244458E-2	9.823709488E0	9.824508909E0
5.215408517E1	-7.661679387E-2	-9.337671846E-2	9.845257759E0	9.845998664E0
5.215608623E1	-7.422251999E-2	-9.098244458E-2	9.847652435E0	9.848352414E0
5.215808757E1	-6.464541703E-2	-9.816526622E-2	9.811738014E0	9.812442016E0
5.216009433E1	-6.703969836E-2	-9.577099234E-2	9.818921089E0	9.819616986E0
5.216209566E1	-7.182824612E-2	-9.098244458E-2	9.811738014E0	9.812422737E0
5.216410123E1	-7.182824612E-2	-9.098244458E-2	9.833286285E0	9.833969507E0
5.216610260E1	-6.943397224E-2	-8.619388938E-2	9.838075638E0	9.838698223E0
5.216810393E1	-6.464541703E-2	-8.379961550E-2	9.830892563E0	9.831462251E0
5.217010526E1	-6.943397224E-2	-9.577099234E-2	9.828497887E0	9.829209728E0
5.217210823E1	-8.140534163E-2	-9.337671846E-2	9.821314812E0	9.822096043E0
5.217410956E1	-7.422251999E-2	-8.379961550E-2	9.818921089E0	9.819559191E0
5.217611116E1	-8.140534163E-2	-7.901106775E-2	9.818921089E0	9.819576413E0
5.217811253E1	-6.703969836E-2	-9.337671846E-2	9.838075638E0	9.838747166E0
5.218011743E1	-7.422251999E-2	-8.619388938E-2	9.845257759E0	9.845914824E0
5.218211876E1	-7.661679387E-2	-6.943397224E-2	9.840469360E0	9.841012572E0
5.218412179E1	-8.619388938E-2	-9.098244458E-2	9.833286285E0	9.834084928E0
5.218612313E1	-7.901106775E-2	-9.816526622E-2	9.833286285E0	9.834093671E0
5.218812583E1	-7.661679387E-2	-9.337671846E-2	9.833286285E0	9.834028092E0
5.219012719E1	-8.140534163E-2	-8.619388938E-2	9.833286285E0	9.834000986E0
5.219213293E1	-6.464541703E-2	-7.422251999E-2	9.830892563E0	9.831385284E0
5.219413426E1	-5.746259540E-2	-8.619388938E-2	9.826104164E0	9.826650212E0
5.219613589E1	-7.422251999E-2	-9.098244458E-2	9.840469360E0	9.841169850E0
5.219813722E1	-6.943397224E-2	-6.943397224E-2	9.821314812E0	9.821805678E0
5.220013826E1	-6.225114316E-2	-7.661679387E-2	9.823709488E0	9.824205486E0
5.220213959E1	-7.901106775E-2	-7.901106775E-2	9.840469360E0	9.841103735E0
5.220414062E1	-6.703969836E-2	-8.140534163E-2	9.816526413E0	9.817092847E0
5.220614196E1	-8.619388938E-2	-8.858817071E-2	9.802161217E0	9.802940465E0
5.220814299E1	-9.098244458E-2	-8.140534163E-2	9.804554939E0	9.805314997E0
5.221014432E1	-8.140534163E-2	-7.422251999E-2	9.802161217E0	9.802780235E0
5.221214402E1	-6.703969836E-2	-7.422251999E-2	9.828497887E0	9.829006766E0
5.221414536E1	-6.943397224E-2	-7.901106775E-2	9.838075638E0	9.838637918E0
5.221614696E1	-5.985686928E-2	-7.901106775E-2	9.845257759E0	9.845756748E0
5.221814832E1	-7.661679387E-2	-9.816526622E-2	9.818921089E0	9.819710684E0
5.222014426E1	-8.619388938E-2	-8.140534163E-2	9.840469360E0	9.841183539E0
5.222214559E1	-8.140534163E-2	-8.619388938E-2	9.852440834E0	9.853154145E0
5.222414449E1	-5.985686928E-2	-7.661679387E-2	9.840469360E0	9.840949660E0
5.222614582E1	-6.225114316E-2	-7.422251999E-2	9.818921089E0	9.819398940E0
5.222814982E1	-6.943397224E-2	-8.140534163E-2	9.823709488E0	9.824292138E0
5.223015119E1	-6.703969836E-2	-7.901106775E-2	9.821314812E0	9.821861417E0
5.223215065E1	-7.182824612E-2	-7.661679387E-2	9.830892563E0	9.831453505E0
5.223415199E1	-7.422251999E-2	-8.140534163E-2	9.833286285E0	9.833903344E0
