"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
3.051813582E1	-5.999999642E-1	2.250000000E1	-4.163999939E1	4.733391542E1
3.052813338E1	-7.199999690E-1	2.285999870E1	-4.187999725E1	4.771825762E1
3.053813095E1	-8.999999762E-1	2.261999893E1	-4.175999832E1	4.750128221E1
3.054812848E1	-5.999999866E-2	2.297999954E1	-4.170000076E1	4.761275084E1
3.055812605E1	1.799999923E-1	2.315999985E1	-4.157999802E1	4.759531729E1
3.056812361E1	-5.999999866E-2	2.327999878E1	-4.193999863E1	4.796796252E1
3.057812118E1	5.999999866E-2	2.292000008E1	-4.170000076E1	4.758382149E1
3.058811875E1	0.000000000E0	2.226000023E1	-4.134000015E1	4.695213757E1
3.059811628E1	-5.999999642E-1	2.213999939E1	-4.152000046E1	4.705794312E1
3.060811385E1	-4.199999869E-1	2.195999908E1	-4.152000046E1	4.697157010E1
3.061811138E1	-3.599999845E-1	2.219999886E1	-4.139999771E1	4.697796675E1
3.062810898E1	-8.399999738E-1	2.279999924E1	-4.211999893E1	4.790239947E1
3.063810654E1	-4.199999869E-1	2.273999977E1	-4.163999939E1	4.744653347E1
3.064810411E1	-4.799999893E-1	2.268000031E1	-4.163999939E1	4.741837579E1
3.065810168E1	-7.199999690E-1	2.292000008E1	-4.200000000E1	4.785232286E1
3.066809924E1	-5.399999619E-1	2.273999977E1	-4.205999756E1	4.781676049E1
3.067809681E1	-8.399999738E-1	2.273999977E1	-4.236000061E1	4.808516238E1
3.068809434E1	-1.559999943E0	2.292000008E1	-4.211999893E1	4.797764389E1
3.069809191E1	-1.500000000E0	2.261999893E1	-4.175999832E1	4.751643728E1
3.070808944E1	-1.740000010E0	2.303999901E1	-4.170000076E1	4.767346451E1
3.071808701E1	-1.259999990E0	2.321999931E1	-4.175999832E1	4.779804837E1
3.072808461E1	-9.599999785E-1	2.315999985E1	-4.200000000E1	4.797194173E1
3.073808217E1	-1.019999981E0	2.339999962E1	-4.200000000E1	4.808950387E1
3.074807974E1	-7.799999714E-1	2.303999901E1	-4.157999802E1	4.754309823E1
3.075807730E1	-7.799999714E-1	2.250000000E1	-4.152000046E1	4.723101564E1
3.076807487E1	-7.199999690E-1	2.237999916E1	-4.163999939E1	4.727866656E1
3.077807240E1	-9.599999785E-1	2.219999886E1	-4.163999939E1	4.719799888E1
3.078806997E1	-1.079999924E0	2.237999916E1	-4.211999893E1	4.770875258E1
3.079806754E1	-1.139999986E0	2.255999947E1	-4.236000061E1	4.800648735E1
3.080806510E1	-8.999999762E-1	2.273999977E1	-4.211999893E1	4.787496109E1
3.081806263E1	-3.599999845E-1	2.292000008E1	-4.236000061E1	4.816456846E1
3.082806017E1	-4.199999869E-1	2.255999947E1	-4.241999817E1	4.804774938E1
3.083805773E1	-5.399999619E-1	2.279999924E1	-4.241999817E1	4.816209931E1
3.084805527E1	-5.399999619E-1	2.261999893E1	-4.259999847E1	4.823604277E1
3.085801950E1	-8.399999738E-1	2.255999947E1	-4.254000092E1	4.815922397E1
3.086798373E1	-8.399999738E-1	2.285999870E1	-4.271999741E1	4.845908913E1
3.087794796E1	-4.799999893E-1	2.261999893E1	-4.247999954E1	4.812946200E1
3.088791220E1	-4.199999869E-1	2.237999916E1	-4.200000000E1	4.759244438E1
3.089787643E1	1.799999923E-1	2.226000023E1	-4.181999969E1	4.737565181E1
3.090784066E1	2.399999946E-1	2.207999992E1	-4.139999771E1	4.692061175E1
3.091780490E1	0.000000000E0	2.202000046E1	-4.134000015E1	4.683883040E1
3.092776910E1	1.799999923E-1	2.207999992E1	-4.097999954E1	4.655017894E1
3.093773333E1	-5.999999866E-2	2.202000046E1	-4.073999786E1	4.631016569E1
3.094769756E1	-3.599999845E-1	2.207999992E1	-4.079999924E1	4.639284357E1
3.095766180E1	-5.999999866E-2	2.195999908E1	-4.061999893E1	4.617607035E1
3.096762603E1	-3.599999845E-1	2.226000023E1	-4.104000092E1	4.668960147E1
3.097759026E1	-3.599999845E-1	2.237999916E1	-4.097999954E1	4.669426437E1
3.098755450E1	1.199999973E-1	2.207999992E1	-4.073999786E1	4.633884140E1
3.099751873E1	0.000000000E0	2.195999908E1	-4.037999725E1	4.596504909E1
3.100748296E1	4.799999893E-1	2.123999977E1	-4.031999969E1	4.557488745E1
3.101744719E1	7.799999714E-1	2.129999924E1	-4.061999893E1	4.587246103E1
3.102741139E1	7.799999714E-1	2.142000008E1	-4.079999924E1	4.608757686E1
3.103737563E1	1.259999990E0	2.171999931E1	-4.115999985E1	4.655632672E1
3.104733986E1	7.799999714E-1	2.213999939E1	-4.091999817E1	4.653207736E1
3.105730406E1	1.799999923E-1	2.213999939E1	-4.127999878E1	4.684282519E1
3.106726829E1	1.799999923E-1	2.231999969E1	-4.127999878E1	4.692816943E1
3.107723253E1	-4.799999893E-1	2.237999916E1	-4.109999847E1	4.680069056E1
3.108719676E1	-2.999999821E-1	2.255999947E1	-4.139999771E1	4.714873685E1
3.109716099E1	-4.199999869E-1	2.237999916E1	-4.079999924E1	4.653687463E1
3.110712526E1	-9.599999785E-1	2.261999893E1	-4.091999817E1	4.676571609E1
3.111708949E1	-8.399999738E-1	2.285999870E1	-4.109999847E1	4.703716632E1
3.112705372E1	-1.079999924E0	2.297999954E1	-4.097999954E1	4.699582047E1
3.113701796E1	-1.259999990E0	2.339999962E1	-4.134000015E1	4.751992419E1
3.114698219E1	-8.999999762E-1	2.327999878E1	-4.134000015E1	4.745275499E1
3.115697976E1	-1.079999924E0	2.334000015E1	-4.181999969E1	4.790442966E1
3.116697729E1	-1.079999924E0	2.339999962E1	-4.205999756E1	4.814322150E1
3.117697486E1	-8.399999738E-1	2.315999985E1	-4.229999924E1	4.823257331E1
3.118697242E1	-1.139999986E0	2.303999901E1	-4.236000061E1	4.823391759E1
3.119696999E1	-1.379999995E0	2.279999924E1	-4.193999863E1	4.775675711E1
3.120696755E1	-1.319999933E0	2.202000046E1	-4.145999908E1	4.696332978E1
3.121696512E1	-1.079999924E0	2.184000015E1	-4.068000031E1	4.618456919E1
3.122696269E1	-3.599999845E-1	2.171999931E1	-4.037999725E1	4.585228618E1
3.123696022E1	4.199999869E-1	2.135999870E1	-4.020000076E1	4.552434520E1
3.124695778E1	2.399999946E-1	2.171999931E1	-4.091999817E1	4.632776943E1
3.125695532E1	2.399999946E-1	2.135999870E1	-4.121999741E1	4.642623537E1
3.126695288E1	1.199999973E-1	2.129999924E1	-4.109999847E1	4.629162173E1
3.127695045E1	-7.199999690E-1	2.165999985E1	-4.109999847E1	4.646379093E1
3.128694802E1	-2.999999821E-1	2.147999954E1	-4.025999832E1	4.563274970E1
3.129694558E1	-2.399999946E-1	2.184000015E1	-3.965999985E1	4.527647065E1
3.130694315E1	1.199999973E-1	2.195999908E1	-3.995999908E1	4.559668285E1
3.131694071E1	2.999999821E-1	2.219999886E1	-3.995999908E1	4.571358087E1
3.132693825E1	-5.999999866E-2	2.261999893E1	-4.043999863E1	4.633639434E1
3.133693581E1	-5.399999619E-1	2.303999901E1	-4.127999878E1	4.727759991E1
3.134693335E1	-1.199999928E0	2.285999870E1	-4.139999771E1	4.730728645E1
3.135693091E1	-8.399999738E-1	2.255999947E1	-4.109999847E1	4.689210009E1
3.136692848E1	-6.599999666E-1	2.237999916E1	-4.139999771E1	4.706654622E1
3.137692604E1	-5.999999642E-1	2.243999863E1	-4.152000046E1	4.719983026E1
3.138692364E1	-2.399999946E-1	2.255999947E1	-4.121999741E1	4.699041777E1
3.139692118E1	-1.799999923E-1	2.226000023E1	-4.121999741E1	4.684685898E1
3.140691874E1	-1.199999973E-1	2.213999939E1	-4.043999863E1	4.610409377E1
3.141694964E1	5.399999619E-1	2.142000008E1	-4.002000046E1	4.539502660E1
3.142698054E1	5.399999619E-1	2.111999893E1	-3.977999878E1	4.504213869E1
3.143701141E1	3.599999845E-1	2.142000008E1	-4.020000076E1	4.555201493E1
3.144704231E1	4.199999869E-1	2.142000008E1	-4.025999832E1	4.560548507E1
3.145707317E1	2.999999821E-1	2.231999969E1	-4.068000031E1	4.640188370E1
3.146710407E1	-1.799999923E-1	2.279999924E1	-4.170000076E1	4.752643926E1
3.147713494E1	-1.799999923E-1	2.285999870E1	-4.152000046E1	4.739749338E1
3.148716581E1	-4.799999893E-1	2.321999931E1	-4.205999756E1	4.804625025E1
3.149719671E1	-4.799999893E-1	2.303999901E1	-4.175999832E1	4.769663944E1
3.150722757E1	-5.399999619E-1	2.297999954E1	-4.127999878E1	4.724838916E1
3.151725847E1	-2.399999946E-1	2.315999985E1	-4.152000046E1	4.754317649E1
3.152728934E1	-4.199999869E-1	2.310000038E1	-4.175999832E1	4.772508646E1
3.153732024E1	-1.079999924E0	2.297999954E1	-4.205999756E1	4.794048574E1
3.154735110E1	-1.139999986E0	2.285999870E1	-4.223999786E1	4.804265355E1
3.155738200E1	-1.559999943E0	2.261999893E1	-4.200000000E1	4.772942438E1
3.156741290E1	-1.199999928E0	2.279999924E1	-4.187999725E1	4.769920476E1
3.157744377E1	-1.019999981E0	2.268000031E1	-4.163999939E1	4.742691602E1
3.158747467E1	-7.799999714E-1	2.279999924E1	-4.175999832E1	4.758514290E1
3.159750554E1	-8.399999738E-1	2.285999870E1	-4.170000076E1	4.756232968E1
3.160753644E1	-1.379999995E0	2.261999893E1	-4.163999939E1	4.740736547E1
3.161756730E1	-1.259999990E0	2.255999947E1	-4.205999756E1	4.774499524E1
3.162759820E1	-1.259999990E0	2.255999947E1	-4.205999756E1	4.774499524E1
3.163762907E1	-1.259999990E0	2.250000000E1	-4.211999893E1	4.776957096E1
3.164765997E1	-7.199999690E-1	2.237999916E1	-4.170000076E1	4.733152043E1
3.165769087E1	-4.199999869E-1	2.243999863E1	-4.157999802E1	4.725067379E1
3.166772173E1	-4.199999869E-1	2.261999893E1	-4.157999802E1	4.733642347E1
3.167775263E1	-5.399999619E-1	2.273999977E1	-4.152000046E1	4.734247171E1
3.168778347E1	-6.599999666E-1	2.268000031E1	-4.157999802E1	4.736786093E1
3.169781437E1	-8.399999738E-1	2.279999924E1	-4.200000000E1	4.779692004E1
3.170784520E1	-1.259999990E0	2.273999977E1	-4.218000031E1	4.793586982E1
3.171784273E1	-4.199999869E-1	2.243999863E1	-4.152000046E1	4.719788530E1
3.172784027E1	2.399999946E-1	2.184000015E1	-4.127999878E1	4.670205034E1
3.173783783E1	3.599999845E-1	2.195999908E1	-4.061999893E1	4.617743467E1
3.174783540E1	8.999999762E-1	2.142000008E1	-3.941999817E1	4.487273848E1
3.175783296E1	5.999999642E-1	2.105999947E1	-3.947999954E1	4.474990437E1
3.176783053E1	1.199999973E-1	2.135999870E1	-3.936000061E1	4.478251436E1
3.177782810E1	4.799999893E-1	2.100000000E1	-3.893999863E1	4.424425266E1
3.178782566E1	5.399999619E-1	2.087999916E1	-3.905999756E1	4.429389771E1
3.179782320E1	2.399999946E-1	2.129999924E1	-3.971999741E1	4.507134080E1
3.180782076E1	1.199999973E-1	2.160000038E1	-4.031999969E1	4.574141222E1
3.181781829E1	0.000000000E0	2.165999985E1	-4.055999756E1	4.598118088E1
3.182781586E1	1.199999973E-1	2.165999985E1	-4.043999863E1	4.587552160E1
3.183781343E1	4.799999893E-1	2.142000008E1	-3.977999878E1	4.518290723E1
3.184781099E1	7.199999690E-1	2.142000008E1	-3.900000000E1	4.450095284E1
3.185780856E1	8.999999762E-1	2.118000031E1	-3.881999969E1	4.423115180E1
3.186780609E1	7.199999690E-1	2.100000000E1	-3.893999863E1	4.424750720E1
3.187780369E1	1.019999981E0	2.100000000E1	-3.918000031E1	4.446473686E1
3.188780122E1	8.399999738E-1	2.118000031E1	-4.037999725E1	4.560528688E1
3.189779879E1	4.199999869E-1	2.160000038E1	-4.091999817E1	4.627291504E1
3.190779636E1	7.199999690E-1	2.202000046E1	-4.152000046E1	4.700328986E1
3.191779392E1	3.599999845E-1	2.207999992E1	-4.193999863E1	4.739851771E1
3.192779149E1	5.999999866E-2	2.231999969E1	-4.134000015E1	4.698065133E1
3.193778905E1	-2.399999946E-1	2.250000000E1	-4.139999771E1	4.711971361E1
3.194778662E1	-1.019999981E0	2.279999924E1	-4.134000015E1	4.722156264E1
3.195778415E1	-1.019999981E0	2.285999870E1	-4.109999847E1	4.704072507E1
3.196778172E1	-1.319999933E0	2.273999977E1	-4.121999741E1	4.709499098E1
3.197777925E1	-1.199999928E0	2.243999863E1	-4.121999741E1	4.694764876E1
3.198777682E1	-8.999999762E-1	2.243999863E1	-4.121999741E1	4.694093868E1
3.199777438E1	-1.079999924E0	2.279999924E1	-4.121999741E1	4.711787932E1
3.200777195E1	-3.599999845E-1	2.285999870E1	-4.139999771E1	4.729343455E1
3.201776952E1	-4.199999869E-1	2.303999901E1	-4.163999939E1	4.759104436E1
3.202776708E1	-2.999999821E-1	2.273999977E1	-4.127999878E1	4.712998927E1
3.203776465E1	-4.199999869E-1	2.279999924E1	-4.200000000E1	4.779138380E1
3.204776218E1	-1.019999981E0	2.292000008E1	-4.175999832E1	4.764729020E1
3.205775975E1	-1.259999990E0	2.297999954E1	-4.187999725E1	4.778705001E1
3.206775728E1	-1.559999943E0	2.310000038E1	-4.236000061E1	4.827435416E1
3.207775485E1	-1.379999995E0	2.303999901E1	-4.211999893E1	4.802957697E1
3.208775241E1	-1.319999933E0	2.273999977E1	-4.289999771E1	4.857221215E1
3.209774998E1	-1.079999924E0	2.261999893E1	-4.241999817E1	4.808624539E1
3.210774754E1	-8.999999762E-1	2.303999901E1	-4.241999817E1	4.828154719E1
3.211774511E1	-1.199999928E0	2.268000031E1	-4.211999893E1	4.785307434E1
3.212774268E1	-6.599999666E-1	2.243999863E1	-4.115999985E1	4.688426949E1
3.213774021E1	-5.999999642E-1	2.268000031E1	-4.115999985E1	4.699880851E1
3.214773778E1	-4.799999893E-1	2.213999939E1	-4.091999817E1	4.652801546E1
3.215773531E1	-4.199999869E-1	2.250000000E1	-4.091999817E1	4.669981424E1
3.216773287E1	-8.399999738E-1	2.285999870E1	-4.157999802E1	4.745715305E1
3.217773041E1	-6.599999666E-1	2.285999870E1	-4.175999832E1	4.761210561E1
3.218772797E1	-6.599999666E-1	2.292000008E1	-4.187999725E1	4.774616397E1
3.219772554E1	-7.199999690E-1	2.279999924E1	-4.205999756E1	4.784769336E1
3.220772310E1	-8.399999738E-1	2.292000008E1	-4.157999802E1	4.748608468E1
3.221772067E1	-1.319999933E0	2.268000031E1	-4.134000015E1	4.717118216E1
3.222771820E1	-8.999999762E-1	2.255999947E1	-4.109999847E1	4.689321327E1
3.223771577E1	-8.399999738E-1	2.273999977E1	-4.152000046E1	4.734684390E1
3.224771334E1	-4.799999893E-1	2.261999893E1	-4.200000000E1	4.770633869E1
3.225771090E1	-3.599999845E-1	2.285999870E1	-4.236000061E1	4.813604463E1
3.226770847E1	-8.999999762E-1	2.351999855E1	-4.284000015E1	4.888011809E1
3.227770603E1	-9.599999785E-1	2.351999855E1	-4.254000092E1	4.861855211E1
3.228770360E1	-1.259999990E0	2.357999992E1	-4.229999924E1	4.844475133E1
3.229770113E1	-1.379999995E0	2.315999985E1	-4.205999756E1	4.803471024E1
3.230769870E1	-1.319999933E0	2.292000008E1	-4.223999786E1	4.807583824E1
3.231769623E1	-1.019999981E0	2.273999977E1	-4.181999969E1	4.761365733E1
3.232769380E1	-8.399999738E-1	2.219999886E1	-4.127999878E1	4.687839426E1
3.233769136E1	-5.399999619E-1	2.231999969E1	-4.134000015E1	4.698371632E1
3.234768893E1	-5.399999619E-1	2.231999969E1	-4.115999985E1	4.682541590E1
3.235768650E1	-9.599999785E-1	2.207999992E1	-4.097999954E1	4.655972894E1
3.236768406E1	-9.599999785E-1	2.250000000E1	-4.145999908E1	4.718159730E1
3.237768163E1	-1.079999924E0	2.268000031E1	-4.127999878E1	4.711249423E1
3.238767916E1	-7.799999714E-1	2.219999886E1	-4.079999924E1	4.645522884E1
3.239767673E1	-2.999999821E-1	2.261999893E1	-4.109999847E1	4.691443516E1
3.240767426E1	-1.799999923E-1	2.250000000E1	-4.050000000E1	4.633068530E1
3.241767183E1	2.399999946E-1	2.189999962E1	-4.020000076E1	4.577889956E1
3.242766939E1	7.199999690E-1	2.195999908E1	-3.995999908E1	4.560220923E1
3.243766696E1	2.999999821E-1	2.184000015E1	-3.971999741E1	4.532939224E1
3.244766456E1	5.999999642E-1	2.177999878E1	-4.002000046E1	4.556675085E1
3.245766212E1	2.999999821E-1	2.171999931E1	-4.002000046E1	4.553513816E1
3.246765969E1	-4.799999893E-1	2.189999962E1	-3.984000015E1	4.546499748E1
3.247765722E1	-5.999999866E-2	2.207999992E1	-4.031999969E1	4.596990724E1
3.248765479E1	-8.999999762E-1	2.219999886E1	-4.055999756E1	4.624676584E1
3.249765232E1	-7.199999690E-1	2.250000000E1	-4.079999924E1	4.659837269E1
3.250764986E1	-4.799999893E-1	2.231999969E1	-4.127999878E1	4.693027898E1
3.251764742E1	-5.399999619E-1	2.195999908E1	-4.163999939E1	4.707889876E1
3.252764499E1	-1.799999923E-1	2.213999939E1	-4.163999939E1	4.716038085E1
3.253764255E1	1.799999923E-1	2.177999878E1	-4.134000015E1	4.672682698E1
3.254764009E1	2.999999821E-1	2.142000008E1	-4.091999817E1	4.618823068E1
3.255763765E1	5.399999619E-1	2.111999893E1	-3.995999908E1	4.520118894E1
3.256763518E1	7.199999690E-1	2.069999886E1	-3.929999924E1	4.442407335E1
3.257763275E1	6.599999666E-1	2.052000046E1	-3.923999786E1	4.428637997E1
3.258763032E1	8.399999738E-1	2.057999992E1	-3.911999893E1	4.421104289E1
3.259762792E1	7.199999690E-1	2.093999863E1	-3.971999741E1	4.490746192E1
3.260762552E1	6.599999666E-1	2.135999870E1	-4.037999725E1	4.568620495E1
3.261762308E1	4.799999893E-1	2.202000046E1	-4.086000061E1	4.641821270E1
3.262762065E1	-1.199999973E-1	2.261999893E1	-4.134000015E1	4.712403171E1
3.263761818E1	-5.999999866E-2	2.261999893E1	-4.073999786E1	4.659844823E1
3.264761575E1	5.999999866E-2	2.268000031E1	-4.055999756E1	4.647041441E1
3.265761328E1	-5.999999866E-2	2.268000031E1	-4.073999786E1	4.662760384E1
3.266761085E1	1.199999973E-1	2.243999863E1	-4.073999786E1	4.651145412E1
3.267760841E1	-2.399999946E-1	2.261999893E1	-4.115999985E1	4.696666413E1
3.268760598E1	-6.599999666E-1	2.261999893E1	-4.157999802E1	4.733916124E1
3.269760358E1	-7.799999714E-1	2.202000046E1	-4.175999832E1	4.721637724E1
3.270760115E1	-8.399999738E-1	2.237999916E1	-4.193999863E1	4.754506754E1
3.271759871E1	-8.999999762E-1	2.250000000E1	-4.211999893E1	4.776143120E1
3.272759624E1	-1.019999981E0	2.273999977E1	-4.200000000E1	4.777183260E1
3.273759381E1	-1.079999924E0	2.292000008E1	-4.170000076E1	4.759603835E1
3.274759131E1	-1.139999986E0	2.237999916E1	-4.187999725E1	4.749840137E1
3.275758888E1	-1.199999928E0	2.231999969E1	-4.170000076E1	4.731292054E1
3.276758644E1	-7.799999714E-1	2.184000015E1	-4.157999802E1	4.697329286E1
3.277758401E1	-7.799999714E-1	2.184000015E1	-4.187999725E1	4.723905351E1
3.278758157E1	-5.399999619E-1	2.202000046E1	-4.175999832E1	4.721302236E1
3.279757914E1	-4.199999869E-1	2.177999878E1	-4.193999863E1	4.726000668E1
3.280757671E1	-5.999999642E-1	2.165999985E1	-4.218000031E1	4.742012251E1
3.281757424E1	-5.999999642E-1	2.243999863E1	-4.211999893E1	4.772848047E1
3.282757181E1	-1.139999986E0	2.255999947E1	-4.223999786E1	4.790063252E1
3.283756934E1	-1.500000000E0	2.273999977E1	-4.254000092E1	4.825981006E1
3.284756690E1	-1.199999928E0	2.292000008E1	-4.241999817E1	4.823093041E1
3.285756447E1	-1.199999928E0	2.237999916E1	-4.223999786E1	4.781758862E1
3.286756204E1	-9.599999785E-1	2.261999893E1	-4.200000000E1	4.771358246E1
3.287755960E1	-5.399999619E-1	2.261999893E1	-4.157999802E1	4.733764027E1
3.288755714E1	-1.259999990E0	2.279999924E1	-4.127999878E1	4.717484355E1
3.289755467E1	-1.139999986E0	2.268000031E1	-4.115999985E1	4.700880344E1
3.290755217E1	-9.599999785E-1	2.243999863E1	-4.127999878E1	4.699482352E1
3.291754973E1	-1.139999986E0	2.255999947E1	-4.152000046E1	4.726693997E1
3.292754730E1	-5.399999619E-1	2.255999947E1	-4.145999908E1	4.720356660E1
3.293754487E1	-4.799999893E-1	2.315999985E1	-4.175999832E1	4.775472178E1
3.294754243E1	-7.199999690E-1	2.327999878E1	-4.157999802E1	4.765892338E1
3.295754000E1	-4.799999893E-1	2.315999985E1	-4.127999878E1	4.733554998E1
3.296753756E1	-5.399999619E-1	2.310000038E1	-4.187999725E1	4.783132642E1
3.297753510E1	-8.399999738E-1	2.285999870E1	-4.181999969E1	4.766757299E1
3.298753266E1	-5.999999642E-1	2.273999977E1	-4.223999786E1	4.797587945E1
3.299753016E1	-8.399999738E-1	2.285999870E1	-4.236000061E1	4.814202730E1
3.300752773E1	-1.379999995E0	2.273999977E1	-4.254000092E1	4.825622931E1
3.301752530E1	-1.559999943E0	2.285999870E1	-4.241999817E1	4.821275127E1
3.302752286E1	-1.379999995E0	2.268000031E1	-4.223999786E1	4.796357194E1
3.303752043E1	-1.259999990E0	2.243999863E1	-4.205999756E1	4.768841089E1
3.304751799E1	-4.199999869E-1	2.237999916E1	-4.109999847E1	4.680011364E1
3.305751556E1	-5.999999866E-2	2.231999969E1	-4.109999847E1	4.676960403E1
3.306751309E1	-2.999999821E-1	2.268000031E1	-4.115999985E1	4.699593601E1
3.307751066E1	-1.799999923E-1	2.292000008E1	-4.115999985E1	4.711161631E1
3.308750819E1	-6.599999666E-1	2.292000008E1	-4.163999939E1	4.753579233E1
3.309750576E1	-5.999999642E-1	2.310000038E1	-4.163999939E1	4.762204917E1
3.310750332E1	-7.199999690E-1	2.334000015E1	-4.152000046E1	4.763595748E1
3.311750092E1	-8.399999738E-1	2.357999992E1	-4.200000000E1	4.817387255E1
3.312749849E1	-7.799999714E-1	2.376000023E1	-4.205999756E1	4.831344953E1
3.313749606E1	-5.999999642E-1	2.345999908E1	-4.205999756E1	4.816404210E1
3.314749362E1	-4.799999893E-1	2.292000008E1	-4.170000076E1	4.758620459E1
3.315749115E1	-2.999999821E-1	2.255999947E1	-4.127999878E1	4.704340416E1
3.316748872E1	-2.999999821E-1	2.255999947E1	-4.097999954E1	4.678037984E1
3.317748625E1	-4.199999869E-1	2.250000000E1	-4.109999847E1	4.685761704E1
3.318748382E1	-6.599999666E-1	2.321999931E1	-4.134000015E1	4.741940089E1
3.319748138E1	-5.399999619E-1	2.273999977E1	-4.145999908E1	4.728985846E1
3.320747895E1	-6.599999666E-1	2.292000008E1	-4.175999832E1	4.764094314E1
3.321747652E1	-7.799999714E-1	2.279999924E1	-4.163999939E1	4.747986852E1
3.322747405E1	-5.399999619E-1	2.226000023E1	-4.145999908E1	4.706092577E1
3.323747162E1	-1.079999924E0	2.279999924E1	-4.193999863E1	4.774902983E1
3.324746915E1	-1.079999924E0	2.273999977E1	-4.200000000E1	4.777315134E1
3.325746672E1	-7.799999714E-1	2.310000038E1	-4.223999786E1	4.815013850E1
3.326746425E1	-5.999999642E-1	2.285999870E1	-4.223999786E1	4.803287374E1
3.327746181E1	1.199999973E-1	2.321999931E1	-4.175999832E1	4.778158880E1
3.328745938E1	2.399999946E-1	2.334000015E1	-4.134000015E1	4.747429641E1
3.329745695E1	-4.199999869E-1	2.327999878E1	-4.109999847E1	4.723711060E1
3.330745451E1	-1.079999924E0	2.339999962E1	-4.127999878E1	4.746329825E1
3.331745204E1	-1.620000005E0	2.334000015E1	-4.121999741E1	4.739692177E1
3.332744964E1	-1.559999943E0	2.315999985E1	-4.163999939E1	4.767293511E1
3.333744718E1	-1.199999928E0	2.268000031E1	-4.163999939E1	4.743112863E1
3.334744478E1	-7.199999690E-1	2.279999924E1	-4.157999802E1	4.742630705E1
3.335744234E1	-2.399999946E-1	2.195999908E1	-4.115999985E1	4.665238201E1
3.336743991E1	1.799999923E-1	2.165999985E1	-4.025999832E1	4.571712434E1
3.337743748E1	4.799999893E-1	2.118000031E1	-3.971999741E1	4.501667476E1
3.338743504E1	1.019999981E0	2.100000000E1	-3.941999817E1	4.467635455E1
3.339743261E1	1.079999924E0	2.118000031E1	-3.971999741E1	4.502706971E1
3.340743014E1	1.079999924E0	2.111999893E1	-3.971999741E1	4.499887719E1
3.341742767E1	1.079999924E0	2.129999924E1	-3.971999741E1	4.508363962E1
3.342742521E1	8.399999738E-1	2.111999893E1	-3.941999817E1	4.472914274E1
3.343742277E1	8.399999738E-1	2.118000031E1	-3.923999786E1	4.459905207E1
3.344742034E1	7.199999690E-1	2.087999916E1	-3.941999817E1	4.461422442E1
3.345741790E1	8.999999762E-1	2.087999916E1	-3.959999847E1	4.477660376E1
3.346741547E1	1.019999981E0	2.093999863E1	-3.947999954E1	4.470116672E1
3.347741304E1	7.199999690E-1	2.093999863E1	-3.995999908E1	4.511987887E1
3.348741060E1	1.799999923E-1	2.147999954E1	-4.061999893E1	4.595004998E1
3.349740814E1	-5.999999866E-2	2.189999962E1	-4.079999924E1	4.630608514E1
3.350740574E1	-4.199999869E-1	2.213999939E1	-4.187999725E1	4.737393949E1
3.351740327E1	-8.399999738E-1	2.243999863E1	-4.211999893E1	4.773210082E1
3.352740084E1	-8.399999738E-1	2.261999893E1	-4.181999969E1	4.755294235E1
3.353739840E1	-1.439999938E0	2.273999977E1	-4.218000031E1	4.794093882E1
3.354739597E1	-1.500000000E0	2.279999924E1	-4.211999893E1	4.791851704E1
3.355739353E1	-8.999999762E-1	2.255999947E1	-4.163999939E1	4.736721572E1
3.356739110E1	-7.799999714E-1	2.243999863E1	-4.218000031E1	4.778403880E1
3.357738866E1	-7.199999690E-1	2.213999939E1	-4.218000031E1	4.764294700E1
3.358738620E1	-8.999999762E-1	2.195999908E1	-4.200000000E1	4.740307542E1
3.359738376E1	-1.199999928E0	2.213999939E1	-4.241999817E1	4.786518377E1
3.360738130E1	-1.079999924E0	2.189999962E1	-4.181999969E1	4.721958024E1
3.361737886E1	-3.599999845E-1	2.189999962E1	-4.175999832E1	4.715545613E1
3.362737640E1	-1.799999923E-1	2.202000046E1	-4.152000046E1	4.699811973E1
3.363737396E1	-2.399999946E-1	2.237999916E1	-4.139999771E1	4.706253046E1
3.364737150E1	-5.999999642E-1	2.292000008E1	-4.200000000E1	4.785066774E1
3.365736903E1	-1.079999924E0	2.321999931E1	-4.200000000E1	4.800348704E1
3.366736659E1	-1.019999981E0	2.339999962E1	-4.241999817E1	4.845675006E1
3.367736413E1	-8.399999738E-1	2.310000038E1	-4.193999863E1	4.788819377E1
3.368736169E1	-6.599999666E-1	2.273999977E1	-4.175999832E1	4.755460703E1
3.369735926E1	-4.799999893E-1	2.255999947E1	-4.181999969E1	4.751943129E1
3.370735683E1	-2.999999821E-1	2.255999947E1	-4.205999756E1	4.772930934E1
3.371735439E1	-6.599999666E-1	2.268000031E1	-4.229999924E1	4.800112446E1
3.372735196E1	-8.999999762E-1	2.250000000E1	-4.181999969E1	4.749707754E1
3.373734952E1	-1.379999995E0	2.279999924E1	-4.223999786E1	4.802043091E1
3.374734706E1	-1.500000000E0	2.268000031E1	-4.145999908E1	4.728175058E1
3.375734462E1	-1.379999995E0	2.237999916E1	-4.163999939E1	4.729332206E1
3.376734216E1	-8.999999762E-1	2.273999977E1	-4.211999893E1	4.787496109E1
3.377733972E1	-5.399999619E-1	2.250000000E1	-4.121999741E1	4.696413298E1
