"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
5.559339317E1	6.599999666E-1	2.219999886E1	-4.037999725E1	4.608491865E1
5.560339074E1	-2.399999946E-1	2.261999893E1	-4.104000092E1	4.686153675E1
5.561338830E1	-1.019999981E0	2.285999870E1	-4.200000000E1	4.782907004E1
5.562338587E1	-1.500000000E0	2.255999947E1	-4.205999756E1	4.775193159E1
5.563338340E1	-1.740000010E0	2.250000000E1	-4.152000046E1	4.725661899E1
5.564338097E1	-9.599999785E-1	2.250000000E1	-4.109999847E1	4.686556811E1
5.565337850E1	-4.199999869E-1	2.279999924E1	-4.134000015E1	4.721241339E1
5.566337607E1	-1.199999973E-1	2.261999893E1	-4.152000046E1	4.728201761E1
5.567337360E1	-3.599999845E-1	2.219999886E1	-4.145999908E1	4.703085236E1
5.568337117E1	-2.999999821E-1	2.226000023E1	-4.134000015E1	4.695309599E1
5.569336873E1	-5.399999619E-1	2.213999939E1	-4.121999741E1	4.679272763E1
5.570336630E1	-1.019999981E0	2.279999924E1	-4.145999908E1	4.732665094E1
5.571336383E1	-7.799999714E-1	2.315999985E1	-4.218000031E1	4.812635888E1
5.572336137E1	-8.399999738E-1	2.279999924E1	-4.265999985E1	4.837789942E1
5.573335893E1	-1.199999928E0	2.255999947E1	-4.284000015E1	4.843200583E1
5.574335647E1	-7.199999690E-1	2.237999916E1	-4.284000015E1	4.833889092E1
5.575335403E1	-7.799999714E-1	2.231999969E1	-4.265999985E1	4.815253237E1
5.576335160E1	-1.139999986E0	2.273999977E1	-4.241999817E1	4.814419419E1
5.577334920E1	-8.399999738E-1	2.310000038E1	-4.247999954E1	4.836182357E1
5.578334676E1	-1.139999986E0	2.297999954E1	-4.218000031E1	4.804718935E1
5.579334433E1	-7.799999714E-1	2.285999870E1	-4.187999725E1	4.771920065E1
5.580334193E1	-8.399999738E-1	2.310000038E1	-4.200000000E1	4.794075112E1
5.581333946E1	-1.199999928E0	2.297999954E1	-4.145999908E1	4.741784372E1
5.582333703E1	-1.079999924E0	2.292000008E1	-4.152000046E1	4.743841525E1
5.583333456E1	-1.259999990E0	2.321999931E1	-4.218000031E1	4.816542737E1
5.584333213E1	-5.999999642E-1	2.297999954E1	-4.223999786E1	4.809010084E1
5.585332969E1	-2.399999946E-1	2.279999924E1	-4.223999786E1	4.800119774E1
5.586332726E1	-5.999999642E-1	2.303999901E1	-4.259999847E1	4.843512593E1
5.587332483E1	-5.399999619E-1	2.310000038E1	-4.193999863E1	4.788387100E1
5.588332239E1	-8.399999738E-1	2.310000038E1	-4.229999924E1	4.820379189E1
5.589331996E1	-7.799999714E-1	2.310000038E1	-4.259999847E1	4.846625927E1
5.590331749E1	-4.799999893E-1	2.297999954E1	-4.218000031E1	4.803606150E1
5.591331506E1	-4.799999893E-1	2.279999924E1	-4.236000061E1	4.810862726E1
5.592331259E1	-8.399999738E-1	2.297999954E1	-4.218000031E1	4.804100753E1
5.593331016E1	-5.999999642E-1	2.310000038E1	-4.211999893E1	4.804231809E1
5.594330772E1	-1.799999923E-1	2.268000031E1	-4.134000015E1	4.715305320E1
5.595330529E1	-1.799999923E-1	2.297999954E1	-4.139999771E1	4.735052892E1
5.596330285E1	-2.399999946E-1	2.261999893E1	-4.104000092E1	4.686153675E1
5.597330042E1	-5.999999642E-1	2.279999924E1	-4.115999985E1	4.705683322E1
5.598329798E1	-1.259999990E0	2.321999931E1	-4.205999756E1	4.806037206E1
5.599329552E1	-1.259999990E0	2.292000008E1	-4.187999725E1	4.775822624E1
5.600329308E1	-1.019999981E0	2.279999924E1	-4.163999939E1	4.748441760E1
5.601329062E1	-9.599999785E-1	2.273999977E1	-4.170000076E1	4.750704425E1
5.602328818E1	-5.399999619E-1	2.255999947E1	-4.139999771E1	4.715087471E1
5.603328575E1	-6.599999666E-1	2.285999870E1	-4.134000015E1	4.724416105E1
5.604328332E1	-4.799999893E-1	2.250000000E1	-4.127999878E1	4.701615360E1
5.605328088E1	-4.799999893E-1	2.243999863E1	-4.121999741E1	4.693476456E1
5.606327841E1	-7.199999690E-1	2.268000031E1	-4.139999771E1	4.721081046E1
5.607327595E1	-5.999999642E-1	2.213999939E1	-4.134000015E1	4.689920240E1
5.608327348E1	-8.399999738E-1	2.292000008E1	-4.175999832E1	4.764377675E1
5.609327105E1	-8.399999738E-1	2.327999878E1	-4.205999756E1	4.808021774E1
5.610326858E1	-5.999999642E-1	2.310000038E1	-4.223999786E1	4.814755899E1
5.611326615E1	-8.999999762E-1	2.363999939E1	-4.229999924E1	4.846596235E1
5.612326371E1	-1.019999981E0	2.351999855E1	-4.247999954E1	4.856728418E1
5.613326128E1	-1.319999933E0	2.327999878E1	-4.259999847E1	4.856398473E1
5.614325884E1	-1.500000000E0	2.327999878E1	-4.259999847E1	4.856921055E1
5.615325638E1	-1.199999928E0	2.310000038E1	-4.289999771E1	4.873868916E1
5.616325394E1	-7.799999714E-1	2.279999924E1	-4.265999985E1	4.837689482E1
5.617325148E1	-4.799999893E-1	2.268000031E1	-4.223999786E1	4.794611802E1
5.618324904E1	-8.399999738E-1	2.285999870E1	-4.229999924E1	4.808924075E1
5.619324661E1	-9.599999785E-1	2.285999870E1	-4.205999756E1	4.788052355E1
5.620324417E1	-1.259999990E0	2.321999931E1	-4.187999725E1	4.790292411E1
5.621324174E1	-6.599999666E-1	2.279999924E1	-4.115999985E1	4.705763650E1
5.622323931E1	2.999999821E-1	2.226000023E1	-4.043999863E1	4.616265914E1
5.623323687E1	7.799999714E-1	2.160000038E1	-3.977999878E1	4.527269287E1
5.624323440E1	1.379999995E0	2.081999969E1	-3.923999786E1	4.444270716E1
5.625323200E1	1.559999943E0	2.105999947E1	-3.911999893E1	4.445595004E1
5.626322954E1	1.079999924E0	2.111999893E1	-3.911999893E1	4.447015933E1
5.627322710E1	1.199999928E0	2.135999870E1	-3.911999893E1	4.458770975E1
5.628322467E1	1.199999928E0	2.171999931E1	-3.936000061E1	4.497119098E1
5.629322224E1	7.199999690E-1	2.142000008E1	-3.971999741E1	4.513328037E1
5.630321980E1	9.599999785E-1	2.118000031E1	-3.959999847E1	4.491852504E1
5.631321737E1	1.079999924E0	2.105999947E1	-3.971999741E1	4.497074795E1
5.632321493E1	9.599999785E-1	2.123999977E1	-3.995999908E1	4.526434267E1
5.633321247E1	7.799999714E-1	2.135999870E1	-3.959999847E1	4.500019804E1
5.634321003E1	1.379999995E0	2.160000038E1	-3.971999741E1	4.523430789E1
5.635320757E1	1.379999995E0	2.160000038E1	-3.941999817E1	4.497110930E1
5.636320513E1	1.679999948E0	2.123999977E1	-3.923999786E1	4.465128691E1
5.637320270E1	2.039999962E0	2.100000000E1	-3.954000092E1	4.481710915E1
5.638320026E1	1.860000014E0	2.069999886E1	-3.954000092E1	4.466946636E1
5.639319783E1	1.500000000E0	2.069999886E1	-3.989999771E1	4.497499049E1
5.640319536E1	8.999999762E-1	2.111999893E1	-3.995999908E1	4.520692294E1
5.641319293E1	4.199999869E-1	2.129999924E1	-4.025999832E1	4.554924623E1
5.642319046E1	-5.999999642E-1	2.207999992E1	-4.104000092E1	4.660652392E1
5.643318803E1	-9.599999785E-1	2.273999977E1	-4.152000046E1	4.734912489E1
5.644318559E1	-8.399999738E-1	2.268000031E1	-4.193999863E1	4.768701604E1
5.645318316E1	-1.079999924E0	2.297999954E1	-4.218000031E1	4.804580319E1
5.646318072E1	-5.999999642E-1	2.279999924E1	-4.187999725E1	4.768788248E1
5.647317829E1	-5.399999619E-1	2.273999977E1	-4.205999756E1	4.781676049E1
5.648317586E1	-9.599999785E-1	2.237999916E1	-4.170000076E1	4.733577955E1
5.649317339E1	-9.599999785E-1	2.250000000E1	-4.152000046E1	4.723433114E1
5.650317096E1	-7.199999690E-1	2.261999893E1	-4.181999969E1	4.755097398E1
5.651316849E1	-5.399999619E-1	2.250000000E1	-4.127999878E1	4.701680443E1
5.652316606E1	-2.399999946E-1	2.297999954E1	-4.205999756E1	4.792892001E1
5.653316362E1	-5.999999866E-2	2.310000038E1	-4.236000061E1	4.824917895E1
5.654316119E1	-5.399999619E-1	2.303999901E1	-4.223999786E1	4.811808988E1
5.655315872E1	-5.999999642E-1	2.273999977E1	-4.236000061E1	4.808156862E1
5.656315629E1	-7.799999714E-1	2.255999947E1	-4.193999863E1	4.762904010E1
5.657315385E1	-7.799999714E-1	2.255999947E1	-4.170000076E1	4.741784516E1
5.658315138E1	-7.199999690E-1	2.261999893E1	-4.139999771E1	4.718201524E1
5.659314895E1	-1.139999986E0	2.315999985E1	-4.134000015E1	4.739916461E1
5.660314648E1	-6.599999666E-1	2.327999878E1	-4.139999771E1	4.750109213E1
5.661314405E1	-5.999999642E-1	2.321999931E1	-4.163999939E1	4.768037245E1
5.662314162E1	-4.799999893E-1	2.297999954E1	-4.152000046E1	4.745757281E1
5.663313918E1	2.399999946E-1	2.255999947E1	-4.200000000E1	4.767610697E1
5.664313675E1	-4.199999869E-1	2.268000031E1	-4.170000076E1	4.747050534E1
5.665313431E1	-5.399999619E-1	2.250000000E1	-4.134000015E1	4.706949344E1
5.666313188E1	-1.199999973E-1	2.279999924E1	-4.121999741E1	4.710565307E1
5.667312941E1	-4.799999893E-1	2.321999931E1	-4.086000061E1	4.699934487E1
5.668312698E1	3.599999845E-1	2.297999954E1	-4.091999817E1	4.693246455E1
5.669312454E1	5.999999642E-1	2.297999954E1	-4.097999954E1	4.698724020E1
5.670312214E1	5.999999866E-2	2.297999954E1	-4.121999741E1	4.719292495E1
5.671311971E1	5.999999866E-2	2.279999924E1	-4.134000015E1	4.721058332E1
5.672311728E1	-6.599999666E-1	2.334000015E1	-4.163999939E1	4.773971885E1
5.673311484E1	-8.399999738E-1	2.339999962E1	-4.175999832E1	4.787653958E1
5.674311238E1	-8.999999762E-1	2.334000015E1	-4.193999863E1	4.800551106E1
5.675310998E1	-7.799999714E-1	2.327999878E1	-4.175999832E1	4.781698655E1
5.676310751E1	-1.799999923E-1	2.250000000E1	-4.127999878E1	4.701404789E1
5.677310508E1	-5.999999866E-2	2.268000031E1	-4.181999969E1	4.757413571E1
5.678310264E1	4.199999869E-1	2.231999969E1	-4.181999969E1	4.740539169E1
5.679310021E1	-5.999999866E-2	2.226000023E1	-4.218000031E1	4.769343389E1
5.680309777E1	-5.999999642E-1	2.285999870E1	-4.265999985E1	4.840263554E1
5.681309537E1	-4.199999869E-1	2.279999924E1	-4.229999924E1	4.805524218E1
5.682309294E1	-5.999999642E-1	2.327999878E1	-4.241999817E1	4.839188556E1
5.683309047E1	-5.999999866E-2	2.310000038E1	-4.181999969E1	4.777578876E1
5.684308804E1	1.799999923E-1	2.303999901E1	-4.200000000E1	4.790484270E1
5.685308557E1	1.799999923E-1	2.279999924E1	-4.134000015E1	4.721088834E1
5.686308314E1	-1.199999973E-1	2.231999969E1	-4.104000092E1	4.671700399E1
5.687308070E1	-4.199999869E-1	2.255999947E1	-4.163999939E1	4.736052708E1
5.688307827E1	-4.799999893E-1	2.261999893E1	-4.181999969E1	4.754794555E1
5.689307584E1	-6.599999666E-1	2.268000031E1	-4.265999985E1	4.831866721E1
5.690307344E1	-7.199999690E-1	2.310000038E1	-4.289999771E1	4.872923374E1
5.691307100E1	-5.399999619E-1	2.310000038E1	-4.259999847E1	4.846299091E1
5.692306853E1	-1.079999924E0	2.297999954E1	-4.223999786E1	4.809848437E1
5.693306610E1	-1.079999924E0	2.310000038E1	-4.193999863E1	4.789300473E1
5.694306363E1	-8.399999738E-1	2.310000038E1	-4.157999802E1	4.757322622E1
5.695306120E1	-1.079999924E0	2.315999985E1	-4.145999908E1	4.750245801E1
5.696305877E1	-6.599999666E-1	2.310000038E1	-4.145999908E1	4.746553636E1
5.697305633E1	-6.599999666E-1	2.303999901E1	-4.145999908E1	4.743636451E1
5.698305390E1	-4.199999869E-1	2.303999901E1	-4.175999832E1	4.769607336E1
5.699305143E1	-1.199999973E-1	2.261999893E1	-4.157999802E1	4.733471228E1
5.700304896E1	-1.199999973E-1	2.255999947E1	-4.152000046E1	4.725334289E1
5.701304650E1	-2.399999946E-1	2.261999893E1	-4.139999771E1	4.717713177E1
5.702304406E1	-3.599999845E-1	2.207999992E1	-4.134000015E1	4.686845004E1
5.703304160E1	-5.399999619E-1	2.243999863E1	-4.193999863E1	4.756898804E1
5.704303916E1	-4.199999869E-1	2.219999886E1	-4.200000000E1	4.750806615E1
5.705303669E1	-3.599999845E-1	2.195999908E1	-4.223999786E1	4.760870277E1
5.706303426E1	-4.199999869E-1	2.207999992E1	-4.229999924E1	4.771784501E1
5.707303183E1	1.199999973E-1	2.165999985E1	-4.145999908E1	4.677714738E1
5.708302939E1	3.599999845E-1	2.177999878E1	-4.121999741E1	4.662173456E1
5.709302696E1	7.799999714E-1	2.147999954E1	-4.031999969E1	4.569136850E1
5.710302449E1	2.999999821E-1	2.165999985E1	-4.007999802E1	4.555932215E1
5.711302202E1	-5.399999619E-1	2.213999939E1	-4.037999725E1	4.605448242E1
5.712301956E1	-8.399999738E-1	2.219999886E1	-4.043999863E1	4.614042737E1
5.713301712E1	-1.559999943E0	2.273999977E1	-4.086000061E1	4.678761417E1
5.714301469E1	-1.079999924E0	2.268000031E1	-4.073999786E1	4.664007118E1
5.715301226E1	-6.599999666E-1	2.237999916E1	-4.109999847E1	4.680288278E1
5.716300982E1	-5.399999619E-1	2.226000023E1	-4.086000061E1	4.653320170E1
5.717300735E1	4.199999869E-1	2.177999878E1	-4.037999725E1	4.588124808E1
5.718300492E1	8.999999762E-1	2.160000038E1	-4.007999802E1	4.553873359E1
5.719300245E1	4.799999893E-1	2.184000015E1	-4.020000076E1	4.575211545E1
5.720299999E1	4.799999893E-1	2.231999969E1	-4.061999893E1	4.635080474E1
5.721299755E1	0.000000000E0	2.285999870E1	-4.134000015E1	4.723955073E1
5.722299512E1	-8.999999762E-1	2.351999855E1	-4.211999893E1	4.825033307E1
5.723299268E1	-2.999999821E-1	2.327999878E1	-4.205999756E1	4.807381551E1
5.724299025E1	-5.399999619E-1	2.315999985E1	-4.205999756E1	4.801791944E1
5.725298782E1	-5.999999642E-1	2.279999924E1	-4.181999969E1	4.763520064E1
5.726298535E1	-5.399999619E-1	2.250000000E1	-4.200000000E1	4.765020042E1
5.727298295E1	-2.399999946E-1	2.207999992E1	-4.152000046E1	4.702652905E1
5.728298048E1	0.000000000E0	2.184000015E1	-4.134000015E1	4.675447807E1
5.729297805E1	-1.799999923E-1	2.207999992E1	-4.121999741E1	4.676159731E1
5.730297561E1	-5.999999866E-2	2.213999939E1	-4.115999985E1	4.673680306E1
5.731297318E1	-4.199999869E-1	2.273999977E1	-4.175999832E1	4.755188166E1
5.732297075E1	-5.999999642E-1	2.303999901E1	-4.200000000E1	4.790826186E1
5.733296831E1	-7.199999690E-1	2.321999931E1	-4.254000092E1	4.846997468E1
5.734296588E1	-5.999999642E-1	2.357999992E1	-4.241999817E1	4.853692039E1
5.735296341E1	-7.799999714E-1	2.334000015E1	-4.223999786E1	4.826573761E1
5.736296098E1	-8.999999762E-1	2.292000008E1	-4.193999863E1	4.780271842E1
5.737295851E1	-4.799999893E-1	2.255999947E1	-4.157999802E1	4.730835244E1
5.738295604E1	-4.199999869E-1	2.184000015E1	-4.127999878E1	4.670332221E1
5.739295361E1	-1.799999923E-1	2.160000038E1	-4.079999924E1	4.616527217E1
5.740295118E1	2.399999946E-1	2.153999901E1	-4.073999786E1	4.608445056E1
5.741294874E1	4.199999869E-1	2.189999962E1	-4.061999893E1	4.614943875E1
5.742294634E1	3.599999845E-1	2.231999969E1	-4.061999893E1	4.634971736E1
5.743294391E1	2.399999946E-1	2.255999947E1	-4.068000031E1	4.651745480E1
5.744294144E1	-1.799999923E-1	2.255999947E1	-4.104000092E1	4.683233553E1
5.745293901E1	-5.999999642E-1	2.285999870E1	-4.079999924E1	4.677156699E1
5.746293654E1	-1.079999924E0	2.285999870E1	-4.134000015E1	4.725189470E1
5.747293414E1	-1.199999928E0	2.297999954E1	-4.200000000E1	4.789071287E1
5.748293174E1	-7.799999714E-1	2.339999962E1	-4.223999786E1	4.829478027E1
5.749292931E1	-5.999999866E-2	2.297999954E1	-4.236000061E1	4.819184195E1
5.750292687E1	4.799999893E-1	2.285999870E1	-4.187999725E1	4.771523982E1
5.751292440E1	4.799999893E-1	2.327999878E1	-4.187999725E1	4.791787676E1
5.752292197E1	5.999999866E-2	2.345999908E1	-4.139999771E1	4.758502882E1
5.753291950E1	-7.799999714E-1	2.363999939E1	-4.229999924E1	4.846388250E1
5.754291707E1	-7.199999690E-1	2.351999855E1	-4.284000015E1	4.887713519E1
5.755291464E1	-5.399999619E-1	2.327999878E1	-4.229999924E1	4.828602157E1
5.756291220E1	-7.799999714E-1	2.310000038E1	-4.211999893E1	4.804490324E1
5.757290973E1	-1.799999923E-1	2.273999977E1	-4.086000061E1	4.676194649E1
5.758290730E1	4.199999869E-1	2.255999947E1	-4.007999802E1	4.599495860E1
5.759290487E1	4.199999869E-1	2.219999886E1	-3.959999847E1	4.540017873E1
5.760290240E1	1.379999995E0	2.165999985E1	-3.971999741E1	4.526298916E1
5.761289997E1	9.599999785E-1	2.165999985E1	-4.013999939E1	4.562123129E1
5.762289750E1	4.799999893E-1	2.207999992E1	-4.061999893E1	4.623571249E1
5.763289506E1	5.399999619E-1	2.189999962E1	-4.061999893E1	4.615068685E1
5.764289263E1	0.000000000E0	2.213999939E1	-4.068000031E1	4.631459811E1
5.765289020E1	1.799999923E-1	2.237999916E1	-4.086000061E1	4.658794278E1
5.766288776E1	-5.999999866E-2	2.219999886E1	-4.086000061E1	4.650143223E1
5.767288533E1	2.999999821E-1	2.226000023E1	-4.127999878E1	4.690027622E1
5.768288289E1	4.799999893E-1	2.226000023E1	-4.134000015E1	4.695459107E1
5.769288043E1	5.399999619E-1	2.255999947E1	-4.121999741E1	4.699290757E1
5.770287799E1	4.199999869E-1	2.207999992E1	-4.109999847E1	4.665739675E1
5.771287553E1	-1.799999923E-1	2.268000031E1	-4.097999954E1	4.683775375E1
5.772287306E1	-5.999999866E-2	2.273999977E1	-4.145999908E1	4.728681332E1
5.773287063E1	-4.199999869E-1	2.279999924E1	-4.157999802E1	4.742270132E1
5.774286819E1	-5.399999619E-1	2.345999908E1	-4.193999863E1	4.805857511E1
5.775286576E1	-2.999999821E-1	2.321999931E1	-4.223999786E1	4.820244587E1
5.776286332E1	-1.019999981E0	2.334000015E1	-4.247999954E1	4.848037096E1
5.777286086E1	-1.019999981E0	2.303999901E1	-4.236000061E1	4.823123061E1
5.778285836E1	-8.999999762E-1	2.297999954E1	-4.200000000E1	4.788413494E1
5.779285592E1	-1.079999924E0	2.310000038E1	-4.200000000E1	4.794555681E1
5.780285346E1	-3.599999845E-1	2.303999901E1	-4.104000092E1	4.706647246E1
5.781285102E1	-1.799999923E-1	2.268000031E1	-4.109999847E1	4.694278100E1
5.782284859E1	-4.199999869E-1	2.279999924E1	-4.109999847E1	4.700240674E1
5.783284615E1	-1.199999973E-1	2.268000031E1	-4.109999847E1	4.694258928E1
5.784284372E1	-4.799999893E-1	2.292000008E1	-4.175999832E1	4.763878948E1
5.785284125E1	-1.199999973E-1	2.303999901E1	-4.170000076E1	4.764185154E1
5.786283882E1	-2.999999821E-1	2.285999870E1	-4.193999863E1	4.776644246E1
5.787283635E1	-7.799999714E-1	2.297999954E1	-4.193999863E1	4.782940794E1
5.788283392E1	-8.399999738E-1	2.261999893E1	-4.175999832E1	4.750018328E1
5.789283148E1	-6.599999666E-1	2.213999939E1	-4.175999832E1	4.727063182E1
5.790282905E1	-4.199999869E-1	2.213999939E1	-4.152000046E1	4.705599230E1
5.791282662E1	-2.399999946E-1	2.213999939E1	-4.152000046E1	4.705472995E1
5.792282418E1	-1.199999973E-1	2.226000023E1	-4.152000046E1	4.711085276E1
5.793282175E1	-6.599999666E-1	2.285999870E1	-4.187999725E1	4.771739002E1
5.794281928E1	-7.799999714E-1	2.285999870E1	-4.175999832E1	4.761392024E1
5.795281685E1	-7.199999690E-1	2.243999863E1	-4.152000046E1	4.720150820E1
5.796281438E1	-4.799999893E-1	2.231999969E1	-4.115999985E1	4.682476240E1
5.797281195E1	-1.799999923E-1	2.273999977E1	-4.115999985E1	4.702430836E1
5.798280951E1	-5.999999866E-2	2.268000031E1	-4.145999908E1	4.725798914E1
5.799280711E1	4.199999869E-1	2.261999893E1	-4.104000092E1	4.686280430E1
5.800280468E1	2.399999946E-1	2.310000038E1	-4.157999802E1	4.756641518E1
5.801280224E1	-1.199999973E-1	2.268000031E1	-4.145999908E1	4.725810341E1
5.802279981E1	-4.799999893E-1	2.310000038E1	-4.157999802E1	4.756823155E1
5.803279734E1	-5.399999619E-1	2.310000038E1	-4.229999924E1	4.819949744E1
5.804279491E1	-7.199999690E-1	2.279999924E1	-4.187999725E1	4.768954325E1
5.805279244E1	-5.999999642E-1	2.292000008E1	-4.181999969E1	4.769275394E1
5.806279001E1	-2.399999946E-1	2.261999893E1	-4.187999725E1	4.759890883E1
5.807278757E1	-5.399999619E-1	2.315999985E1	-4.193999863E1	4.791284460E1
5.808278514E1	-6.599999666E-1	2.334000015E1	-4.218000031E1	4.821144711E1
5.809278271E1	-6.599999666E-1	2.327999878E1	-4.211999893E1	4.812991017E1
5.810278027E1	-4.199999869E-1	2.321999931E1	-4.223999786E1	4.820334208E1
5.811277784E1	-6.599999666E-1	2.334000015E1	-4.236000061E1	4.836900721E1
5.812277537E1	-4.799999893E-1	2.321999931E1	-4.241999817E1	4.836171019E1
5.813277294E1	-7.199999690E-1	2.357999992E1	-4.265999985E1	4.874843980E1
5.814277047E1	-1.199999928E0	2.345999908E1	-4.229999924E1	4.838493043E1
5.815276804E1	-1.139999986E0	2.310000038E1	-4.236000061E1	4.826260736E1
5.816276560E1	-1.079999924E0	2.303999901E1	-4.211999893E1	4.802189359E1
5.817276317E1	-1.079999924E0	2.285999870E1	-4.205999756E1	4.788307984E1
5.818276073E1	-1.019999981E0	2.297999954E1	-4.205999756E1	4.793917160E1
5.819275827E1	-1.019999981E0	2.303999901E1	-4.181999969E1	4.775766251E1
5.820275583E1	-1.079999924E0	2.315999985E1	-4.193999863E1	4.792197281E1
5.821275337E1	-1.259999990E0	2.303999901E1	-4.193999863E1	4.786849318E1
5.822275093E1	-1.019999981E0	2.285999870E1	-4.181999969E1	4.767108469E1
5.823274846E1	-9.599999785E-1	2.292000008E1	-4.187999725E1	4.775125311E1
5.824274603E1	-5.999999642E-1	2.297999954E1	-4.205999756E1	4.793207458E1
5.825274360E1	-5.999999642E-1	2.310000038E1	-4.205999756E1	4.798972194E1
5.826274116E1	-3.599999845E-1	2.310000038E1	-4.211999893E1	4.803992015E1
5.827273873E1	1.199999973E-1	2.310000038E1	-4.193999863E1	4.788097641E1
5.828273626E1	-1.799999923E-1	2.303999901E1	-4.145999908E1	4.743211442E1
5.829273379E1	-2.399999946E-1	2.279999924E1	-4.145999908E1	4.731626665E1
5.830273133E1	-7.199999690E-1	2.292000008E1	-4.170000076E1	4.758923058E1
5.831272889E1	-1.199999928E0	2.297999954E1	-4.223999786E1	4.810132845E1
5.832272646E1	-1.379999995E0	2.315999985E1	-4.259999847E1	4.850824531E1
5.833272403E1	-1.139999986E0	2.321999931E1	-4.271999741E1	4.863605809E1
5.834272159E1	-8.999999762E-1	2.310000038E1	-4.223999786E1	4.815223190E1
5.835271916E1	-8.399999738E-1	2.285999870E1	-4.157999802E1	4.745715305E1
5.836271672E1	5.999999866E-2	2.255999947E1	-4.109999847E1	4.688461422E1
5.837271426E1	5.399999619E-1	2.226000023E1	-4.020000076E1	4.595475244E1
5.838271182E1	7.199999690E-1	2.231999969E1	-4.007999802E1	4.588144535E1
5.839270936E1	1.139999986E0	2.219999886E1	-3.977999878E1	4.556959350E1
5.840270692E1	7.799999714E-1	2.189999962E1	-3.965999985E1	4.531152140E1
5.841270449E1	4.199999869E-1	2.226000023E1	-4.061999893E1	4.632135926E1
5.842270205E1	-5.999999866E-2	2.219999886E1	-4.091999817E1	4.655415985E1
5.843269965E1	-7.199999690E-1	2.255999947E1	-4.134000015E1	4.710061134E1
5.844269722E1	-8.399999738E-1	2.297999954E1	-4.175999832E1	4.767266973E1
5.845269479E1	-9.599999785E-1	2.334000015E1	-4.175999832E1	4.784950017E1
5.846269232E1	-5.999999866E-2	2.315999985E1	-4.170000076E1	4.769988739E1
5.847268988E1	1.799999923E-1	2.315999985E1	-4.193999863E1	4.791013961E1
5.848268742E1	-2.999999821E-1	2.297999954E1	-4.175999832E1	4.766621276E1
5.849268498E1	-1.199999973E-1	2.268000031E1	-4.127999878E1	4.710026659E1
5.850268255E1	-4.799999893E-1	2.237999916E1	-4.109999847E1	4.680069056E1
5.851268012E1	-8.399999738E-1	2.243999863E1	-4.091999817E1	4.667660429E1
5.852267768E1	-5.999999642E-1	2.255999947E1	-4.097999954E1	4.678326558E1
5.853267525E1	-1.019999981E0	2.255999947E1	-4.163999939E1	4.736964772E1
5.854267281E1	-1.199999928E0	2.261999893E1	-4.187999725E1	4.761342795E1
5.855267035E1	-1.079999924E0	2.279999924E1	-4.175999832E1	4.759100571E1
5.856266791E1	-1.019999981E0	2.279999924E1	-4.218000031E1	4.795865710E1
5.857266545E1	-8.399999738E-1	2.250000000E1	-4.193999863E1	4.760167103E1
5.858266301E1	-8.999999762E-1	2.292000008E1	-4.241999817E1	4.822439889E1
5.859266058E1	-8.399999738E-1	2.243999863E1	-4.236000061E1	4.794401725E1
5.860265814E1	-9.599999785E-1	2.226000023E1	-4.218000031E1	4.770305688E1
5.861265571E1	-3.599999845E-1	2.273999977E1	-4.205999756E1	4.781506650E1
5.862265324E1	-1.199999973E-1	2.273999977E1	-4.181999969E1	4.760288189E1
5.863265081E1	2.999999821E-1	2.255999947E1	-4.205999756E1	4.772930934E1
5.864264834E1	6.599999666E-1	2.255999947E1	-4.181999969E1	4.752159036E1
5.865264591E1	3.599999845E-1	2.213999939E1	-4.193999863E1	4.742649742E1
5.866264347E1	1.799999923E-1	2.213999939E1	-4.145999908E1	4.700152654E1
5.867264104E1	-2.399999946E-1	2.261999893E1	-4.109999847E1	4.691408985E1
5.868263860E1	-5.399999619E-1	2.292000008E1	-4.115999985E1	4.711436714E1
5.869263617E1	-5.399999619E-1	2.327999878E1	-4.097999954E1	4.713396128E1
5.870263374E1	-2.999999821E-1	2.279999924E1	-4.091999817E1	4.684416949E1
5.871263127E1	2.399999946E-1	2.207999992E1	-4.091999817E1	4.649763700E1
5.872262884E1	6.599999666E-1	2.123999977E1	-4.037999725E1	4.563022429E1
5.873262634E1	9.599999785E-1	2.057999992E1	-4.002000046E1	4.501175884E1
5.874262390E1	8.999999762E-1	2.111999893E1	-4.031999969E1	4.552545146E1
5.875262147E1	5.999999642E-1	2.165999985E1	-4.068000031E1	4.609097545E1
5.876261903E1	3.599999845E-1	2.231999969E1	-4.121999741E1	4.687643515E1
5.877261660E1	5.999999866E-2	2.292000008E1	-4.193999863E1	4.779428301E1
5.878264750E1	2.399999946E-1	2.285999870E1	-4.163999939E1	4.750291244E1
5.879267840E1	1.199999973E-1	2.303999901E1	-4.187999725E1	4.779947828E1
5.880270927E1	1.199999973E-1	2.303999901E1	-4.211999893E1	4.800989757E1
5.881274017E1	5.999999642E-1	2.292000008E1	-4.145999908E1	4.737739891E1
5.882277103E1	1.199999973E-1	2.261999893E1	-4.127999878E1	4.707140375E1
5.883280193E1	3.599999845E-1	2.213999939E1	-4.043999863E1	4.610534309E1
5.884283280E1	4.199999869E-1	2.153999901E1	-4.007999802E1	4.550334272E1
5.885286370E1	1.799999923E-1	2.111999893E1	-3.989999771E1	4.514528295E1
