"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
4.835921884E1	5.999999866E-2	3.509999847E1	-3.077999878E1	4.668427806E1
4.836921637E1	-1.799999923E-1	3.509999847E1	-3.101999855E1	4.684317029E1
4.837921394E1	5.999999866E-2	3.515999985E1	-3.137999916E1	4.712678152E1
4.838921147E1	2.999999821E-1	3.563999939E1	-3.161999893E1	4.764581712E1
4.839920907E1	-1.199999973E-1	3.557999802E1	-3.119999886E1	4.732219973E1
4.840920660E1	-2.999999821E-1	3.581999969E1	-3.143999863E1	4.766168159E1
4.841920417E1	-6.599999666E-1	3.581999969E1	-3.143999863E1	4.766530700E1
4.842920174E1	-7.799999714E-1	3.588000107E1	-3.167999840E1	4.787071312E1
4.843919927E1	-6.599999666E-1	3.629999924E1	-3.204000092E1	4.842197025E1
4.844919684E1	-4.199999869E-1	3.629999924E1	-3.173999977E1	4.822130162E1
4.845919437E1	-1.199999973E-1	3.593999863E1	-3.131999969E1	4.767221709E1
4.846919193E1	5.999999866E-2	3.563999939E1	-3.113999939E1	4.732771618E1
4.847918950E1	-5.999999866E-2	3.515999985E1	-3.017999840E1	4.633639490E1
4.848918707E1	3.599999845E-1	3.497999954E1	-2.993999863E1	4.604490727E1
4.849918463E1	4.799999893E-1	3.497999954E1	-3.023999977E1	4.624163010E1
4.850918220E1	8.399999738E-1	3.479999924E1	-2.993999863E1	4.591458444E1
4.851917980E1	1.919999957E0	3.438000107E1	-3.011999893E1	4.574806235E1
4.852917733E1	1.500000000E0	3.473999786E1	-3.047999954E1	4.624011055E1
4.853917490E1	9.599999785E-1	3.504000092E1	-3.059999847E1	4.653045423E1
4.854917240E1	1.199999973E-1	3.539999771E1	-3.065999985E1	4.683171819E1
4.855916996E1	-7.799999714E-1	3.581999969E1	-3.143999863E1	4.766711961E1
4.856916750E1	-8.399999738E-1	3.563999939E1	-3.155999947E1	4.761248495E1
4.857916506E1	-7.799999714E-1	3.545999908E1	-3.167999840E1	4.755672648E1
4.858916263E1	-7.199999690E-1	3.593999863E1	-3.204000092E1	4.815354151E1
4.859916019E1	-9.599999785E-1	3.611999893E1	-3.167999840E1	4.805411763E1
4.860915779E1	-9.599999785E-1	3.629999924E1	-3.150000000E1	4.807142129E1
4.861915533E1	-1.199999928E0	3.636000061E1	-3.137999916E1	4.804366755E1
4.862915289E1	-8.999999762E-1	3.611999893E1	-3.173999977E1	4.809253485E1
4.863915043E1	-5.999999642E-1	3.588000107E1	-3.185999870E1	4.798743579E1
4.864914799E1	-7.199999690E-1	3.611999893E1	-3.227999878E1	4.844761133E1
4.865914556E1	0.000000000E0	3.600000000E1	-3.215999985E1	4.827282455E1
4.866914312E1	-5.999999866E-2	3.605999756E1	-3.173999977E1	4.803909459E1
4.867914069E1	1.199999973E-1	3.636000061E1	-3.167999840E1	4.822537032E1
4.868913826E1	-5.999999866E-2	3.605999756E1	-3.143999863E1	4.784141028E1
4.869913579E1	-4.199999869E-1	3.629999924E1	-3.179999924E1	4.826081533E1
4.870913332E1	-4.799999893E-1	3.611999893E1	-3.192000008E1	4.820550931E1
4.871913089E1	-5.399999619E-1	3.629999924E1	-3.197999954E1	4.838080110E1
4.872912842E1	-1.199999973E-1	3.641999817E1	-3.192000008E1	4.842847377E1
4.873912599E1	0.000000000E0	3.618000031E1	-3.179999924E1	4.816879045E1
4.874912355E1	-5.999999866E-2	3.611999893E1	-3.185999870E1	4.816344506E1
4.875912112E1	-5.999999866E-2	3.545999908E1	-3.101999855E1	4.711321943E1
4.876911868E1	-2.999999821E-1	3.552000046E1	-3.113999939E1	4.723833183E1
4.877911622E1	-1.799999923E-1	3.575999832E1	-3.101999855E1	4.733973162E1
4.878911378E1	-1.799999923E-1	3.539999771E1	-3.101999855E1	4.706838162E1
4.879911132E1	-2.999999821E-1	3.600000000E1	-3.204000092E1	4.819389649E1
4.880910888E1	1.199999973E-1	3.605999756E1	-3.204000092E1	4.823794650E1
4.881910642E1	-3.599999845E-1	3.636000061E1	-3.204000092E1	4.846381024E1
4.882910398E1	-1.199999973E-1	3.684000015E1	-3.204000092E1	4.882378181E1
4.883910155E1	-4.199999869E-1	3.684000015E1	-3.161999893E1	4.855086347E1
4.884909911E1	-5.999999642E-1	3.677999878E1	-3.161999893E1	4.850724320E1
4.885909668E1	-3.599999845E-1	3.641999817E1	-3.150000000E1	4.815387696E1
4.886909421E1	-5.999999642E-1	3.623999786E1	-3.150000000E1	4.802028160E1
4.887909178E1	-4.799999893E-1	3.629999924E1	-3.155999947E1	4.810357482E1
4.888908931E1	-4.799999893E-1	3.600000000E1	-3.173999977E1	4.799643722E1
4.889908688E1	-5.399999619E-1	3.641999817E1	-3.221999741E1	4.862958050E1
4.890908441E1	-7.199999690E-1	3.647999954E1	-3.263999939E1	4.895588143E1
4.891908198E1	-4.799999893E-1	3.641999817E1	-3.281999969E1	4.902855338E1
4.892907954E1	-8.399999738E-1	3.659999847E1	-3.252000046E1	4.896749859E1
4.893907711E1	-7.199999690E-1	3.636000061E1	-3.252000046E1	4.878645790E1
4.894907468E1	-2.999999821E-1	3.659999847E1	-3.209999847E1	4.868325986E1
4.895907221E1	-4.799999893E-1	3.641999817E1	-3.209999847E1	4.854952697E1
4.896906977E1	0.000000000E0	3.629999924E1	-3.252000046E1	4.873643785E1
4.897906731E1	-4.199999869E-1	3.647999954E1	-3.227999878E1	4.871308949E1
4.898906487E1	-4.199999869E-1	3.636000061E1	-3.204000092E1	4.846429307E1
4.899906244E1	-5.399999619E-1	3.636000061E1	-3.215999985E1	4.854489504E1
4.900906000E1	-7.199999690E-1	3.629999924E1	-3.209999847E1	4.846254478E1
4.901905757E1	-5.399999619E-1	3.629999924E1	-3.179999924E1	4.826200883E1
4.902905514E1	-7.199999690E-1	3.605999756E1	-3.227999878E1	4.840289397E1
4.903905270E1	-4.799999893E-1	3.623999786E1	-3.204000092E1	4.837488505E1
4.904905024E1	-4.199999869E-1	3.629999924E1	-3.143999863E1	4.802436734E1
4.905904780E1	-5.399999619E-1	3.605999756E1	-3.155999947E1	4.792336163E1
4.906904534E1	-4.799999893E-1	3.629999924E1	-3.126000023E1	4.790728503E1
4.907904290E1	-2.999999821E-1	3.611999893E1	-3.161999893E1	4.800592313E1
4.908904047E1	-4.199999869E-1	3.647999954E1	-3.227999878E1	4.871308949E1
4.909903803E1	-4.799999893E-1	3.659999847E1	-3.227999878E1	4.880357169E1
4.910903560E1	-1.799999923E-1	3.629999924E1	-3.185999870E1	4.829888055E1
4.911903313E1	-1.199999973E-1	3.665999985E1	-3.197999954E1	4.864864191E1
4.912903070E1	-1.199999973E-1	3.654000092E1	-3.192000008E1	4.851878473E1
4.913902823E1	2.399999946E-1	3.623999786E1	-3.197999954E1	4.833337787E1
4.914902580E1	-1.799999923E-1	3.641999817E1	-3.227999878E1	4.866669280E1
4.915902336E1	-2.399999946E-1	3.593999863E1	-3.204000092E1	4.814875658E1
4.916902093E1	2.399999946E-1	3.534000015E1	-3.101999855E1	4.702354220E1
4.917901853E1	4.799999893E-1	3.509999847E1	-3.077999878E1	4.668670708E1
4.918901610E1	9.599999785E-1	3.455999756E1	-3.023999977E1	4.593226118E1
4.919901366E1	1.259999990E0	3.413999939E1	-2.963999939E1	4.522893678E1
4.920901119E1	9.599999785E-1	3.431999969E1	-3.017999840E1	4.571232090E1
4.921900876E1	7.199999690E-1	3.497999954E1	-3.042000008E1	4.636264846E1
4.922900629E1	5.999999642E-1	3.527999878E1	-3.089999962E1	4.690254034E1
4.923900386E1	-1.199999973E-1	3.563999939E1	-3.107999992E1	4.728837438E1
4.924900142E1	-3.599999845E-1	3.605999756E1	-3.107999992E1	4.760692617E1
4.925899899E1	-2.999999821E-1	3.588000107E1	-3.113999939E1	4.750962048E1
4.926899656E1	-2.999999821E-1	3.570000076E1	-3.042000008E1	4.690369345E1
4.927899412E1	-5.999999866E-2	3.570000076E1	-3.000000000E1	4.663146636E1
4.928899172E1	6.599999666E-1	3.521999741E1	-2.957999992E1	4.599848055E1
4.929898926E1	5.399999619E-1	3.461999893E1	-2.915999985E1	4.526744434E1
4.930898682E1	5.999999642E-1	3.497999954E1	-3.011999893E1	4.616464777E1
4.931898436E1	5.999999642E-1	3.509999847E1	-3.042000008E1	4.645154785E1
4.932898192E1	5.999999866E-2	3.552000046E1	-3.089999962E1	4.707954980E1
4.933897949E1	-1.799999923E-1	3.636000061E1	-3.131999969E1	4.798983669E1
4.934897705E1	-4.199999869E-1	3.623999786E1	-3.155999947E1	4.805775079E1
4.935897462E1	-4.799999893E-1	3.636000061E1	-3.215999985E1	4.854426469E1
4.936897219E1	-5.399999619E-1	3.618000031E1	-3.197999954E1	4.829083135E1
4.937896978E1	-3.599999845E-1	3.570000076E1	-3.204000092E1	4.797062969E1
4.938896732E1	-3.599999845E-1	3.588000107E1	-3.161999893E1	4.782602230E1
4.939896488E1	-3.599999845E-1	3.600000000E1	-3.150000000E1	4.783701078E1
4.940896242E1	-5.399999619E-1	3.629999924E1	-3.204000092E1	4.842048330E1
4.941895998E1	-8.999999762E-1	3.659999847E1	-3.204000092E1	4.865112072E1
4.942895755E1	-6.599999666E-1	3.659999847E1	-3.185999870E1	4.852890897E1
4.943895512E1	-1.139999986E0	3.654000092E1	-3.161999893E1	4.833524179E1
4.944895268E1	-7.199999690E-1	3.659999847E1	-3.131999969E1	4.817697239E1
4.945895021E1	-6.599999666E-1	3.636000061E1	-3.155999947E1	4.815100010E1
4.946894778E1	-7.799999714E-1	3.641999817E1	-3.161999893E1	4.823742322E1
4.947894528E1	-5.999999866E-2	3.629999924E1	-3.126000023E1	4.790491790E1
4.948894285E1	-1.799999923E-1	3.593999863E1	-3.143999863E1	4.775132893E1
4.949894041E1	1.799999923E-1	3.618000031E1	-3.126000023E1	4.781435387E1
4.950893798E1	5.999999866E-2	3.623999786E1	-3.137999916E1	4.793793271E1
4.951893554E1	1.199999973E-1	3.618000031E1	-3.161999893E1	4.805029817E1
4.952893311E1	-1.199999973E-1	3.636000061E1	-3.161999893E1	4.818597697E1
4.953893068E1	-2.999999821E-1	3.623999786E1	-3.167999840E1	4.813574289E1
4.954892821E1	1.799999923E-1	3.593999863E1	-3.173999977E1	4.794938463E1
4.955892578E1	-1.199999973E-1	3.647999954E1	-3.204000092E1	4.855271800E1
4.956892331E1	0.000000000E0	3.665999985E1	-3.173999977E1	4.849106283E1
4.957892087E1	2.999999821E-1	3.618000031E1	-3.155999947E1	4.801162347E1
4.958891841E1	1.799999923E-1	3.641999817E1	-3.155999947E1	4.819213870E1
4.959891597E1	5.999999866E-2	3.605999756E1	-3.150000000E1	4.788086282E1
4.960891354E1	5.999999642E-1	3.588000107E1	-3.167999840E1	4.786811857E1
4.961891110E1	3.599999845E-1	3.636000061E1	-3.192000008E1	4.838456003E1
4.962890867E1	3.599999845E-1	3.641999817E1	-3.221999741E1	4.862791482E1
4.963890620E1	2.399999946E-1	3.629999924E1	-3.234000015E1	4.861710763E1
4.964890380E1	-4.199999869E-1	3.641999817E1	-3.239999771E1	4.874784629E1
4.965890134E1	-2.999999821E-1	3.641999817E1	-3.209999847E1	4.854808100E1
4.966889890E1	-4.799999893E-1	3.629999924E1	-3.209999847E1	4.845957332E1
4.967889644E1	-2.399999946E-1	3.605999756E1	-3.204000092E1	4.823839428E1
4.968889400E1	-1.199999973E-1	3.588000107E1	-3.215999985E1	4.818354975E1
4.969889157E1	-2.999999821E-1	3.570000076E1	-3.227999878E1	4.813084640E1
4.970888913E1	-3.599999845E-1	3.570000076E1	-3.192000008E1	4.789056336E1
4.971888670E1	-3.599999845E-1	3.611999893E1	-3.167999840E1	4.804587622E1
4.972888423E1	-1.799999923E-1	3.629999924E1	-3.143999863E1	4.802286808E1
4.973888180E1	-2.399999946E-1	3.618000031E1	-3.173999977E1	4.812979958E1
4.974887933E1	0.000000000E0	3.600000000E1	-3.204000092E1	4.819296275E1
4.975887690E1	0.000000000E0	3.629999924E1	-3.204000092E1	4.841747209E1
4.976887446E1	-3.599999845E-1	3.623999786E1	-3.204000092E1	4.837384318E1
4.977887203E1	-3.599999845E-1	3.600000000E1	-3.185999870E1	4.807482831E1
4.978886960E1	-4.799999893E-1	3.588000107E1	-3.161999893E1	4.782707611E1
4.979886716E1	-8.399999738E-1	3.552000046E1	-3.173999977E1	4.764245604E1
4.980886473E1	-5.399999619E-1	3.588000107E1	-3.167999840E1	4.786740410E1
4.981886226E1	-4.799999893E-1	3.611999893E1	-3.173999977E1	4.808650859E1
4.982885983E1	-7.199999690E-1	3.623999786E1	-3.192000008E1	4.829847047E1
4.983885736E1	-3.599999845E-1	3.636000061E1	-3.209999847E1	4.850349623E1
4.984885493E1	-7.199999690E-1	3.588000107E1	-3.227999878E1	4.826894652E1
4.985885249E1	-5.399999619E-1	3.588000107E1	-3.209999847E1	4.814640151E1
4.986885006E1	-4.799999893E-1	3.605999756E1	-3.221999741E1	4.835992201E1
4.987884762E1	-5.399999619E-1	3.563999939E1	-3.204000092E1	4.792768318E1
4.988884516E1	-5.999999642E-1	3.605999756E1	-3.173999977E1	4.804280393E1
4.989884272E1	-5.999999642E-1	3.629999924E1	-3.204000092E1	4.842118961E1
4.990884026E1	-5.399999619E-1	3.636000061E1	-3.173999977E1	4.826767894E1
4.991883782E1	-5.999999642E-1	3.665999985E1	-3.150000000E1	4.833803460E1
4.992883539E1	-4.199999869E-1	3.647999954E1	-3.167999840E1	4.831758546E1
4.993883295E1	-7.799999714E-1	3.641999817E1	-3.173999977E1	4.831616967E1
4.994883052E1	-8.399999738E-1	3.611999893E1	-3.215999985E1	4.836967555E1
4.995882809E1	-6.599999666E-1	3.623999786E1	-3.215999985E1	4.845656442E1
4.996882565E1	-4.199999869E-1	3.618000031E1	-3.221999741E1	4.844891180E1
4.997882318E1	-2.399999946E-1	3.618000031E1	-3.192000008E1	4.824869353E1
4.998882075E1	2.399999946E-1	3.581999969E1	-3.101999855E1	4.738533833E1
4.999881828E1	7.799999714E-1	3.539999771E1	-3.065999985E1	4.683805962E1
5.000881585E1	8.999999762E-1	3.438000107E1	-3.029999924E1	4.583540583E1
5.001881342E1	1.199999928E0	3.384000015E1	-2.951999855E1	4.492233214E1
5.002881098E1	1.199999928E0	3.402000046E1	-2.963999939E1	4.513679203E1
5.003880855E1	8.999999762E-1	3.389999771E1	-2.987999916E1	4.519772333E1
5.004880615E1	1.199999928E0	3.431999969E1	-2.969999886E1	4.540255842E1
5.005880371E1	1.319999933E0	3.479999924E1	-3.042000008E1	4.624022871E1
5.006880125E1	1.139999986E0	3.521999741E1	-3.143999863E1	4.722521923E1
5.007879881E1	1.079999924E0	3.527999878E1	-3.173999977E1	4.746864543E1
5.008879635E1	8.999999762E-1	3.539999771E1	-3.173999977E1	4.755415254E1
5.009879391E1	4.799999893E-1	3.509999847E1	-3.101999855E1	4.684528368E1
5.010879148E1	3.599999845E-1	3.461999893E1	-3.077999878E1	4.632582704E1
5.011878904E1	8.999999762E-1	3.491999817E1	-3.042000008E1	4.632054271E1
5.012878661E1	2.399999946E-1	3.545999908E1	-3.065999985E1	4.687755034E1
5.013878418E1	1.799999923E-1	3.570000076E1	-3.179999924E1	4.780964762E1
5.014878174E1	5.999999866E-2	3.618000031E1	-3.173999977E1	4.812923859E1
5.015877928E1	-5.999999642E-1	3.629999924E1	-3.179999924E1	4.826271745E1
5.016877684E1	-4.799999893E-1	3.593999863E1	-3.227999878E1	4.831058085E1
5.017877437E1	-2.999999821E-1	3.588000107E1	-3.167999840E1	4.786529823E1
5.018877197E1	-5.999999642E-1	3.593999863E1	-3.101999855E1	4.747929877E1
5.019876954E1	-1.079999924E0	3.581999969E1	-3.126000023E1	4.755445712E1
5.020876711E1	-8.399999738E-1	3.588000107E1	-3.095999908E1	4.739832929E1
5.021876467E1	-8.999999762E-1	3.588000107E1	-3.107999992E1	4.747789877E1
5.022876220E1	-4.199999869E-1	3.588000107E1	-3.155999947E1	4.778686475E1
5.023875977E1	-1.799999923E-1	3.600000000E1	-3.192000008E1	4.811360312E1
5.024875727E1	-5.399999619E-1	3.629999924E1	-3.192000008E1	4.834116206E1
5.025875484E1	-5.999999642E-1	3.629999924E1	-3.192000008E1	4.834186953E1
5.026875240E1	-5.999999642E-1	3.611999893E1	-3.167999840E1	4.804827386E1
5.027874997E1	-1.799999923E-1	3.623999786E1	-3.059999847E1	4.743131615E1
5.028874754E1	2.999999821E-1	3.588000107E1	-3.053999901E1	4.711853156E1
5.029874510E1	5.399999619E-1	3.623999786E1	-3.005999947E1	4.708749954E1
5.030874267E1	3.599999845E-1	3.641999817E1	-3.053999901E1	4.753143598E1
5.031874023E1	3.599999845E-1	3.605999756E1	-3.113999939E1	4.764611827E1
5.032873780E1	3.599999845E-1	3.593999863E1	-3.101999855E1	4.747687238E1
5.033873533E1	2.399999946E-1	3.557999802E1	-3.131999969E1	4.740185903E1
5.034873286E1	3.599999845E-1	3.575999832E1	-3.107999992E1	4.738009577E1
5.035873043E1	2.399999946E-1	3.563999939E1	-3.137999916E1	4.748654024E1
5.036872800E1	-2.399999946E-1	3.575999832E1	-3.131999969E1	4.753711667E1
5.037872556E1	2.399999946E-1	3.593999863E1	-3.143999863E1	4.775159280E1
5.038872313E1	-1.799999923E-1	3.552000046E1	-3.161999893E1	4.755551666E1
5.039872070E1	2.399999946E-1	3.545999908E1	-3.084000015E1	4.699547579E1
5.040871823E1	5.999999642E-1	3.552000046E1	-3.053999901E1	4.684785984E1
5.041871579E1	-1.199999973E-1	3.557999802E1	-3.071999931E1	4.700711666E1
5.042871333E1	-1.799999923E-1	3.557999802E1	-3.095999908E1	4.716450150E1
5.043871089E1	-8.999999762E-1	3.588000107E1	-3.179999924E1	4.795231411E1
5.044870846E1	-1.199999928E0	3.600000000E1	-3.234000015E1	4.840780526E1
5.045870603E1	-1.079999924E0	3.581999969E1	-3.215999985E1	4.815085013E1
5.046870359E1	-1.139999986E0	3.593999863E1	-3.204000092E1	4.816165238E1
5.047870116E1	-1.019999981E0	3.600000000E1	-3.197999954E1	4.816389489E1
5.048869869E1	-6.599999666E-1	3.605999756E1	-3.192000008E1	4.816269748E1
5.049869622E1	-4.799999893E-1	3.588000107E1	-3.185999870E1	4.798608542E1
5.050869379E1	-2.999999821E-1	3.605999756E1	-3.185999870E1	4.811936140E1
5.051869132E1	-2.999999821E-1	3.618000031E1	-3.173999977E1	4.813013617E1
5.052868889E1	-5.999999642E-1	3.618000031E1	-3.197999954E1	4.829153956E1
5.053868645E1	-6.599999666E-1	3.605999756E1	-3.179999924E1	4.808325047E1
5.054868405E1	-4.799999893E-1	3.575999832E1	-3.167999840E1	4.777687912E1
5.055868162E1	-2.999999821E-1	3.581999969E1	-3.185999870E1	4.793977363E1
5.056867915E1	-5.399999619E-1	3.611999893E1	-3.161999893E1	4.800802282E1
5.057867672E1	-2.399999946E-1	3.600000000E1	-3.113999939E1	4.759997019E1
5.058867425E1	1.199999973E-1	3.581999969E1	-3.029999924E1	4.691669993E1
5.059867182E1	-5.999999866E-2	3.552000046E1	-2.963999939E1	4.626233453E1
5.060866938E1	4.199999869E-1	3.486000061E1	-2.951999855E1	4.568179459E1
5.061866695E1	3.599999845E-1	3.539999771E1	-3.047999954E1	4.671530595E1
5.062866452E1	5.999999866E-2	3.557999802E1	-3.077999878E1	4.704623453E1
5.063866208E1	4.799999893E-1	3.581999969E1	-3.113999939E1	4.746580180E1
5.064865965E1	4.199999869E-1	3.593999863E1	-3.077999878E1	4.732090686E1
5.065865718E1	2.399999946E-1	3.563999939E1	-3.047999954E1	4.689666863E1
5.066865475E1	2.399999946E-1	3.545999908E1	-3.035999870E1	4.668188788E1
5.067865228E1	1.799999923E-1	3.497999954E1	-3.011999893E1	4.616109946E1
5.068864985E1	2.399999946E-1	3.486000061E1	-3.017999840E1	4.610975543E1
5.069864738E1	1.799999923E-1	3.509999847E1	-3.023999977E1	4.633033433E1
5.070864494E1	2.399999946E-1	3.521999741E1	-3.077999878E1	4.677514449E1
5.071864251E1	-1.199999973E-1	3.575999832E1	-3.126000023E1	4.749715249E1
5.072864008E1	-2.399999946E-1	3.570000076E1	-3.161999893E1	4.769037625E1
5.073863764E1	-5.999999866E-2	3.552000046E1	-3.179999924E1	4.767508767E1
5.074863518E1	-2.999999821E-1	3.575999832E1	-3.179999924E1	4.785506694E1
5.075863274E1	0.000000000E0	3.545999908E1	-3.137999916E1	4.735098608E1
5.076863028E1	-5.999999866E-2	3.563999939E1	-3.126000023E1	4.740675870E1
5.077862784E1	1.199999973E-1	3.563999939E1	-3.113999939E1	4.732783027E1
5.078862541E1	1.199999973E-1	3.575999832E1	-3.095999908E1	4.730024760E1
5.079862301E1	-1.199999973E-1	3.575999832E1	-3.150000000E1	4.765544964E1
5.080862057E1	2.999999821E-1	3.491999817E1	-3.131999969E1	4.690883342E1
5.081861814E1	4.799999893E-1	3.468000031E1	-3.077999878E1	4.637177100E1
5.082861571E1	8.999999762E-1	3.407999802E1	-3.071999931E1	4.589089913E1
5.083861324E1	1.379999995E0	3.395999908E1	-2.976000023E1	4.517569647E1
5.084861080E1	1.620000005E0	3.438000107E1	-2.993999863E1	4.561811473E1
5.085860837E1	1.500000000E0	3.450000000E1	-3.005999947E1	4.578322365E1
5.086860594E1	1.679999948E0	3.420000076E1	-2.957999992E1	4.524863365E1
5.087860350E1	1.860000014E0	3.371999741E1	-2.963999939E1	4.493358865E1
5.088860107E1	1.379999995E0	3.389999771E1	-3.011999893E1	4.536880625E1
5.089859863E1	1.139999986E0	3.407999802E1	-3.089999962E1	4.601690821E1
5.090859617E1	9.599999785E-1	3.413999939E1	-3.084000015E1	4.601702693E1
5.091859370E1	4.199999869E-1	3.443999863E1	-3.119999886E1	4.647289354E1
5.092859123E1	7.199999690E-1	3.407999802E1	-3.071999931E1	4.588772192E1
5.093858880E1	1.139999986E0	3.377999878E1	-3.017999840E1	4.531247313E1
5.094858633E1	1.079999924E0	3.431999969E1	-3.029999924E1	4.579430895E1
5.095858390E1	1.319999933E0	3.431999969E1	-3.023999977E1	4.576092618E1
5.096858146E1	7.199999690E-1	3.455999756E1	-3.023999977E1	4.592787190E1
5.097857903E1	5.999999642E-1	3.473999786E1	-2.976000023E1	4.574806078E1
5.098857660E1	1.799999923E-1	3.455999756E1	-2.981999969E1	4.564710520E1
5.099857413E1	0.000000000E0	3.450000000E1	-2.945999908E1	4.536674494E1
5.100857170E1	4.199999869E-1	3.479999924E1	-2.927999878E1	4.548114637E1
5.101856923E1	4.799999893E-1	3.473999786E1	-2.934000015E1	4.547453640E1
5.102856683E1	5.999999642E-1	3.497999954E1	-2.957999992E1	4.581415462E1
5.103856439E1	7.199999690E-1	3.497999954E1	-2.993999863E1	4.604912904E1
5.104856196E1	5.999999642E-1	3.479999924E1	-2.993999863E1	4.591082078E1
5.105855953E1	7.199999690E-1	3.486000061E1	-3.071999931E1	4.646995159E1
5.106855709E1	5.399999619E-1	3.491999817E1	-3.035999870E1	4.627555935E1
5.107855466E1	7.799999714E-1	3.527999878E1	-3.035999870E1	4.655122163E1
5.108855219E1	1.019999981E0	3.539999771E1	-3.042000008E1	4.668593624E1
5.109854972E1	7.799999714E-1	3.527999878E1	-2.987999916E1	4.623960493E1
5.110854726E1	7.199999690E-1	3.515999985E1	-3.000000000E1	4.622492822E1
5.111854482E1	6.599999666E-1	3.473999786E1	-2.993999863E1	4.586618111E1
5.112854239E1	8.399999738E-1	3.450000000E1	-2.963999939E1	4.549159443E1
5.113853996E1	9.599999785E-1	3.425999832E1	-2.945999908E1	4.519469693E1
5.114853749E1	9.599999785E-1	3.425999832E1	-2.939999962E1	4.515560942E1
5.115853502E1	8.399999738E-1	3.438000107E1	-2.927999878E1	4.516645217E1
5.116853259E1	4.799999893E-1	3.443999863E1	-2.939999962E1	4.528469811E1
5.117853012E1	5.399999619E-1	3.509999847E1	-3.029999924E1	4.637231336E1
5.118852769E1	2.399999946E-1	3.539999771E1	-3.084000015E1	4.695021882E1
5.119852522E1	1.799999923E-1	3.563999939E1	-3.137999916E1	4.748627490E1
5.120852279E1	0.000000000E0	3.636000061E1	-3.209999847E1	4.850216022E1
5.121852035E1	-1.199999973E-1	3.629999924E1	-3.167999840E1	4.818014781E1
5.122851792E1	1.199999973E-1	3.641999817E1	-3.173999977E1	4.831002227E1
5.123851552E1	-5.999999866E-2	3.641999817E1	-3.185999870E1	4.838883532E1
5.124851308E1	-1.799999923E-1	3.636000061E1	-3.179999924E1	4.830447180E1
5.125847732E1	-1.799999923E-1	3.636000061E1	-3.204000092E1	4.846280742E1
5.126844155E1	5.999999866E-2	3.605999756E1	-3.185999870E1	4.811846362E1
5.127840578E1	2.399999946E-1	3.588000107E1	-3.131999969E1	4.762745487E1
5.128837002E1	7.199999690E-1	3.563999939E1	-3.107999992E1	4.729370309E1
5.129833425E1	6.599999666E-1	3.552000046E1	-3.017999840E1	4.661478666E1
5.130829851E1	1.019999981E0	3.552000046E1	-3.005999947E1	4.654368271E1
5.131826275E1	7.199999690E-1	3.563999939E1	-3.000000000E1	4.659107164E1
5.132822695E1	2.399999946E-1	3.545999908E1	-2.993999863E1	4.640983358E1
5.133819118E1	2.999999821E-1	3.575999832E1	-3.089999962E1	4.726179701E1
5.134815541E1	-2.399999946E-1	3.575999832E1	-3.101999855E1	4.733999778E1
5.135811968E1	-3.599999845E-1	3.575999832E1	-3.185999870E1	4.789537136E1
5.136808391E1	-4.199999869E-1	3.611999893E1	-3.209999847E1	4.832432746E1
5.137804814E1	-2.399999946E-1	3.600000000E1	-3.179999924E1	4.803433721E1
5.138801241E1	-2.399999946E-1	3.588000107E1	-3.161999893E1	4.782526957E1
5.139797664E1	1.199999973E-1	3.600000000E1	-3.143999863E1	4.779631695E1
5.140794088E1	2.999999821E-1	3.593999863E1	-3.173999977E1	4.794998526E1
5.141790511E1	-1.199999973E-1	3.605999756E1	-3.227999878E1	4.839768739E1
5.142786934E1	2.399999946E-1	3.677999878E1	-3.263999939E1	4.917515094E1
5.143783358E1	1.199999973E-1	3.689999771E1	-3.245999908E1	4.914545525E1
5.144779781E1	-1.799999923E-1	3.707999802E1	-3.215999985E1	4.908384911E1
5.145776204E1	-5.999999866E-2	3.684000015E1	-3.179999924E1	4.866650966E1
5.146772628E1	-4.199999869E-1	3.671999741E1	-3.179999924E1	4.857751086E1
5.147769051E1	-5.999999642E-1	3.654000092E1	-3.179999924E1	4.844348892E1
5.148765474E1	-6.599999666E-1	3.636000061E1	-3.209999847E1	4.850665054E1
5.149761897E1	-7.199999690E-1	3.671999741E1	-3.239999771E1	4.897587632E1
5.150758321E1	-5.399999619E-1	3.671999741E1	-3.270000076E1	4.917255189E1
5.151754744E1	-5.399999619E-1	3.671999741E1	-3.275999832E1	4.921247098E1
5.152751167E1	-1.199999973E-1	3.677999878E1	-3.215999985E1	4.885742830E1
5.153747587E1	-2.399999946E-1	3.684000015E1	-3.185999870E1	4.870629044E1
5.154744011E1	-1.199999973E-1	3.647999954E1	-3.143999863E1	4.815888579E1
5.155743767E1	1.799999923E-1	3.605999756E1	-3.155999947E1	4.792065724E1
5.156743520E1	-1.799999923E-1	3.605999756E1	-3.204000092E1	4.823813308E1
5.157743277E1	-1.799999923E-1	3.563999939E1	-3.192000008E1	4.784483631E1
5.158743030E1	-4.199999869E-1	3.539999771E1	-3.173999977E1	4.754749019E1
5.159742787E1	-5.999999642E-1	3.563999939E1	-3.137999916E1	4.748972419E1
5.160742540E1	-1.799999923E-1	3.504000092E1	-3.113999939E1	4.687785859E1
5.161742297E1	2.399999946E-1	3.497999954E1	-3.089999962E1	4.667406072E1
5.162742054E1	7.199999690E-1	3.450000000E1	-3.035999870E1	4.596191816E1
